Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.80571038251366112,1.121999979019165,[-0.84166667 -1.11584699 -0.52568306 -0.94098361 -0.60437158]
2005,-2.0848860437741621,1.366999864578247,[-2.48127229 -2.27199762 -1.6154885  -2.01634958 -2.03932222]
2006,-1.8882657885849372,1.4609999656677246,[-1.91468254 -1.96757852 -1.70820669 -1.94772036 -1.90314083]
2007,-1.9067562562503366,1.3460001945495605,[-1.93809524 -2.02431611 -1.82695035 -1.95298886 -1.79143072]
2008,-1.8649898682877406,1.4159998893737793,[-1.93690476 -2.07922999 -1.67841945 -1.86038501 -1.77001013]
2009,-1.8916627418056939,1.4769999980926514,[-1.97653061 -2.10693878 -1.72157148 -1.92874595 -1.72452689]
2010,-1.8815871588871285,1.6480000019073486,[-1.90248227 -2.08392435 -1.63380282 -1.922334   -1.86539235]
2011,-1.912341910504687,1.4240000247955322,[-2.00768322 -2.12529551 -1.51504874 -1.98490946 -1.92877264]
2012,-1.9286756191764354,1.3589999675750732,[-2.06103286 -1.90453834 -1.66941528 -1.88411588 -2.12427572]
2013,-1.958862048386526,1.4590001106262207,[-1.96205008 -2.01134585 -1.79048168 -1.84461845 -2.18581419]
2014,-2.0052116380492331,1.3369998931884766,[-2.11519357 -1.96463399 -1.89480805 -1.8006349  -2.25078768]
