Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-15.058049941764057,0.932999849319458,[-15.64393366 -17.57112104 -13.50916332 -17.36639237 -11.19963931]
1998,-17.505458154095557,0.9660000801086426,[-18.72675563 -22.84787674 -14.51750003 -16.3288136  -15.10634477]
1999,-19.015394331984389,0.9539999961853027,[-20.57544041 -21.61124058 -16.43921917 -20.18521452 -16.26585698]
2000,-18.981736835045986,1.190000057220459,[-20.064993   -21.49837949 -17.40521823 -20.00106601 -15.93902744]
2001,-18.094053739993313,1.0379998683929443,[-20.59202574 -19.41621659 -17.41562371 -17.0461634  -16.00023927]
2002,-16.744255061105502,1.0429999828338623,[-18.5773922  -19.73554248 -15.27431919 -16.01420305 -14.11981839]
2003,-15.985418109200376,1.0190000534057617,[-18.69742453 -19.63655286 -13.38110446 -15.94534057 -12.26666813]
2004,-15.118704491933594,1.1110000610351562,[-17.13226701 -18.02361774 -14.09499232 -15.13810749 -11.2045379 ]
2005,-15.454490584555097,1.3659999370574951,[-17.25797494 -18.08152277 -15.3171305  -15.06367952 -11.55214519]
2006,-15.342957420483682,1.4079999923706055,[-16.56794681 -18.41340299 -13.92122118 -15.02349702 -12.7887191 ]
2007,-16.029710115399673,1.3619999885559082,[-17.39368127 -18.91844099 -13.9835647  -15.99021685 -13.86264677]
2008,-15.972905167100265,1.3970000743865967,[-18.1275626  -18.4233081  -13.68844499 -16.45742733 -13.16778281]
2009,-15.552825047255732,1.4500000476837158,[-17.99011604 -17.28502842 -13.26983381 -16.72233124 -12.49681573]
2010,-15.528906935150369,1.6380000114440918,[-18.68400048 -17.25130757 -13.41511691 -16.38664897 -11.90746073]
2011,-15.302849184896337,1.4879999160766602,[-17.78565064 -16.55463935 -13.65370232 -15.40727408 -13.11297953]
2012,-15.739188121351958,1.369999885559082,[-17.62583046 -16.99094544 -14.22671451 -15.56106668 -14.29138352]
2013,-15.542505117122502,1.4090001583099365,[-17.43271787 -16.91282254 -12.59053186 -16.55489331 -14.22156   ]
2014,-15.5533651532227,1.2950000762939453,[-16.19948209 -17.77937637 -13.35037281 -16.39215993 -14.04543456]
