Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8789701403752956,1.0529999732971191,[-2.38152855 -1.29774873 -2.63671723 -1.52006613 -1.55879006]
2005,-1.0923834080679724,1.496999979019165,[-1.15002921 -1.10986202 -1.18617592 -1.10979577 -0.90605412]
2006,-0.94501581010760494,1.4160001277923584,[-0.8853705  -0.92123073 -1.00685682 -0.98470781 -0.92691318]
2007,-0.83470237095153677,1.430999994277954,[-0.8030725  -0.87974017 -0.79927617 -0.85923613 -0.83218688]
2008,-0.85249060498059226,1.4119999408721924,[-0.81716463 -0.96660384 -0.84418168 -0.82620718 -0.8082957 ]
2009,-0.84469352714245394,1.4179999828338623,[-0.76017255 -0.89730421 -0.85910136 -0.81608169 -0.89080782]
2010,-0.86698355783376735,1.7039999961853027,[-0.84935953 -0.87198621 -0.89018405 -0.74628405 -0.97710395]
2011,-0.90000244875624502,1.496999979019165,[-0.79635369 -0.93119293 -0.90428189 -0.88566651 -0.98251722]
2012,-0.89384414758354347,1.431999921798706,[-0.77724648 -0.85341838 -0.92375585 -0.92453564 -0.99026438]
2013,-0.85242086486360602,1.4030001163482666,[-0.73760774 -0.90001853 -0.95680085 -0.85022101 -0.81745619]
2014,-0.89194034551992729,1.2950000762939453,[-0.74111992 -0.82540872 -1.02330133 -0.75629172 -1.11358003]
