Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-190.45572136666769,0.2839999198913574,[-239.97124856 -166.22142409 -218.11174344 -150.95852224 -177.0156685 ]
1965,-312.99477949869907,0.32700014114379883,[-334.58393236 -222.99659137 -360.03134216 -358.70848515 -288.65354645]
1970,-476.00167646011687,0.5789999961853027,[-438.32460193 -356.32413767 -726.4458366  -489.61477969 -369.29902641]
1975,-1521.5385627345445,0.5580000877380371,[-1814.20068384 -1208.61571324 -1858.77207516 -1699.84679258 -1026.25754884]
1976,-1592.9793932789562,0.5439999103546143,[-1970.50426721 -1340.54578049 -1832.57558756 -1772.17793983 -1049.09339131]
1977,-1696.5194422610045,0.568000078201294,[-1976.74493724 -1434.81055689 -2109.01205934 -1827.2939216  -1134.73573623]
1978,-2087.6266949719138,0.562000036239624,[-2373.76365772 -1622.60214752 -2728.12089016 -2335.83765646 -1377.809123  ]
1979,-2394.5379951398395,0.5559999942779541,[-3032.78402141 -1797.33226562 -2789.31798734 -2473.59250925 -1879.66319207]
1980,-2154.4181598593709,0.7969999313354492,[-2617.84857601 -1848.22689426 -2331.8759888  -2241.58066223 -1732.55867799]
1981,-1854.9277927859955,0.7039999961853027,[-2258.18361115 -1660.83207563 -2007.59586756 -2086.1280745  -1261.89933508]
1982,-1586.8821527110158,0.7120001316070557,[-1959.91041313 -1609.67190035 -1716.45588045 -1472.97513361 -1175.39743602]
1983,-1532.3618402037368,0.7360000610351562,[-1939.09659718 -1688.8913493  -1540.8552989  -1485.41101144 -1007.5549442 ]
1984,-1452.5986542871865,0.6480000019073486,[-1784.76070924 -1571.26792286 -1521.70210467 -1471.73581781  -913.52671685]
1985,-1462.5447071705544,0.7859997749328613,[-1604.71967504 -1553.06923482 -2036.13210816 -1230.30957066  -888.49294717]
1986,-1863.0404823904344,0.7150001525878906,[-1977.17144587 -1830.38213166 -2593.58331129 -1643.61552103 -1270.45000211]
1987,-2019.587328996015,0.685999870300293,[-1969.84579371 -1912.27992381 -2916.18702959 -1919.06248161 -1380.56141627]
1988,-1991.4953017833457,0.7390000820159912,[-1923.75996827 -1963.40725842 -2964.26002318 -1741.54717359 -1364.50208545]
1989,-2617.3666750371717,0.7190001010894775,[-2817.88301772 -2263.96334563 -3701.56341752 -2542.09501819 -1761.32857613]
1990,-2729.0964911756191,0.9570000171661377,[-3017.8719205  -2447.88473211 -3803.76335487 -2642.57139586 -1733.39105254]
1991,-3004.5818998707887,0.8239998817443848,[-3372.63804044 -2695.68541968 -4147.73750479 -2856.04202066 -1950.80651377]
1992,-2837.4898734090275,0.8210000991821289,[-3162.85647423 -2806.73953506 -3866.87791359 -2507.69268634 -1843.28275783]
1993,-3132.2884909068821,0.8349997997283936,[-3681.94508799 -3079.86221707 -4288.4979753  -2661.41360438 -1949.72356979]
1994,-3797.2054235518035,0.8810000419616699,[-4329.89086903 -3703.01531715 -5439.58586674 -3211.91671123 -2301.61835361]
1995,-3573.6648107763394,0.9839999675750732,[-3656.50624772 -3716.57871317 -5120.427913   -3256.04793011 -2118.76324988]
1996,-3388.1115211481347,0.877000093460083,[-3430.71759915 -3539.35952185 -4810.61946752 -3118.25624035 -2041.60477688]
1997,-3516.9447454497699,0.9330000877380371,[-4338.00895238 -3286.142657   -5024.90284693 -3024.86141116 -1910.80785978]
1998,-3738.4016537033449,0.9700000286102295,[-4501.94334395 -3529.05171835 -5356.59471258 -3166.39101996 -2138.02747367]
1999,-3781.1986697039729,0.9629998207092285,[-4537.0548217  -3586.43961064 -5235.80201971 -3233.81660408 -2312.8802924 ]
2000,-3735.5629930377154,1.24399995803833,[-4567.17156848 -3627.49076617 -5110.5922942  -3090.92986625 -2281.6304701 ]
2001,-3343.609961005573,1.0520000457763672,[-4329.75574516 -2514.21757388 -5132.36330469 -2965.89759174 -1775.81558956]
2002,-4766.6046053780465,1.0460000038146973,[-5705.77219165 -4380.00177248 -6695.51204775 -4250.66066727 -2801.07634775]
2003,-4718.778318346257,1.0829999446868896,[-6151.19361323 -3305.3107138  -7145.07876067 -4428.72929007 -2563.57921396]
2004,-4987.1518040182118,1.1120002269744873,[-6201.03650201 -3648.73081038 -7294.90878719 -4922.57625941 -2868.50666111]
2005,-5565.3470476423254,1.3879997730255127,[-6625.2896773  -4194.40734074 -7912.62299831 -5783.42030299 -3310.99491887]
2006,-6371.0056898585462,1.373000144958496,[-8138.34958486 -4378.76357803 -9366.21388668 -6301.9199558  -3669.78144392]
2007,-6677.5029383577767,1.3999998569488525,[-6449.38481997 -5448.38916979 -9875.16137502 -7586.19476887 -4028.38455814]
2008,-5142.0824301800076,1.3870000839233398,[-4884.4732821  -4390.20532994 -7881.23525988 -5524.08688154 -3030.41139745]
2009,-5052.7427024980016,1.4170000553131104,[-4406.48944481 -3954.37617141 -7503.98195889 -6495.46456864 -2903.40136873]
2010,-5906.5102164701484,1.7179999351501465,[-5845.52421074 -4430.96785776 -9252.60925449 -7123.38757278 -2880.06218658]
2011,-5231.472401199353,1.500999927520752,[-3947.28649894 -3805.97349068 -7625.38030678 -7345.01155023 -3433.71015937]
2012,-5262.2087600247842,1.4260001182556152,[-4417.50851018 -5034.82609609 -7097.25419981 -6654.14757541 -3107.30741864]
2013,-4462.7284297648612,1.5069999694824219,[-3321.43229666 -3735.63411681 -6366.53526528 -5602.89578463 -3287.14468545]
