Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.528827838116845,1.438000202178955,[-1.47188526 -1.4275338  -1.72656487 -1.72832112 -1.28983413]
2006,-1.5677677001287029,1.3839998245239258,[-1.59517537 -1.49353314 -1.5075727  -1.75206357 -1.49049372]
2007,-1.5102573820558995,1.4850001335144043,[-1.62598031 -1.46539465 -1.32135224 -1.71230982 -1.42624989]
2008,-1.4369532371029401,1.430999994277954,[-1.36057888 -1.45721628 -1.44197562 -1.54653322 -1.37846219]
2009,-1.3824531025868958,1.3819999694824219,[-1.36586909 -1.40792721 -1.34677053 -1.28126508 -1.5104336 ]
2010,-1.4034297106612192,1.6970000267028809,[-1.25722509 -1.42224562 -1.40690268 -1.42219519 -1.50857997]
2011,-1.3399073492176519,1.4300000667572021,[-1.21369956 -1.30814133 -1.53170118 -1.29638331 -1.34961136]
2012,-1.3443745200029886,1.2929999828338623,[-1.20431432 -1.34329759 -1.39779623 -1.36552302 -1.41094143]
2013,-1.3539082286834074,1.3980000019073486,[-1.11889858 -1.32066632 -1.53367508 -1.23800068 -1.55830047]
2014,-1.4305349297736065,1.3609998226165771,[-1.25310605 -1.30527828 -1.57612031 -1.62448772 -1.39368228]
