Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.5482148148148172,1.2150001525878906,[-6.375      -5.04       -7.31866667 -7.27037037 -6.73703704]
2005,-19.21289550616563,1.3949999809265137,[-22.2816092  -20.06321839 -15.77586207 -20.00068595 -17.94310192]
2006,-17.781562985980269,1.5779998302459717,[-19.8989899  -16.09642857 -17.05428571 -20.40241252 -15.45569823]
2007,-17.912490620490622,1.628000020980835,[-20.08181818 -16.18642857 -17.325      -20.55968254 -15.40952381]
2008,-18.005247730047728,1.5810000896453857,[-19.9982906  -17.00285714 -17.06       -20.55194805 -15.41314286]
2009,-18.056285714285714,1.6389999389648438,[-20.20285714 -17.26       -17.45714286 -19.28285714 -16.07857143]
2010,-17.994202020202017,1.8330001831054688,[-19.56767677 -17.52777778 -17.24571429 -19.7615873  -15.86825397]
2011,-17.810468264060439,1.8449997901916504,[-19.01       -17.7462963  -16.77346939 -19.53739171 -15.98518392]
2012,-18.674031746031652,1.5170001983642578,[-19.79722222 -18.31666667 -17.7484127  -20.30642857 -17.20142857]
2013,-18.41359788359788,1.49399995803833,[-19.35       -18.03888889 -17.56481481 -19.90761905 -17.20666667]
2014,-19.21160190732019,1.430999994277954,[-19.96296296 -18.60185185 -18.64057143 -20.88831788 -17.96430542]
