Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.3219308270493375,1.0329999923706055,[-8.12025446 -5.05057909 -6.71122382 -5.81268924 -5.91490752]
2005,-9.2511465072904375,1.4120001792907715,[ -8.87113678  -8.77835419  -9.51504685 -10.73041306  -8.36078166]
2006,-8.2543518066968407,1.4129998683929443,[-7.87314777 -6.90761743 -9.16960408 -9.78094584 -7.54044391]
2007,-8.0446779920806879,1.3989999294281006,[-7.55971725 -6.83113172 -9.30275227 -9.40074291 -7.1290458 ]
2008,-7.9124988114874899,1.4490001201629639,[-6.88294239 -7.24012557 -9.06424133 -9.57277436 -6.80241042]
2009,-7.7395843383005696,1.4600000381469727,[-6.49497952 -7.27304302 -8.15366882 -9.93127234 -6.84495799]
2010,-7.4006368651559651,1.8859999179840088,[-7.09346122 -6.51988126 -7.85876149 -9.35040413 -6.18067623]
2011,-7.5385102446201699,1.503999948501587,[-6.56376929 -6.94540835 -7.78945928 -9.25098915 -7.14292515]
2012,-7.4701575963424798,1.4000000953674316,[-6.4734754  -7.12870284 -7.8140676  -8.51641578 -7.41812637]
2013,-7.3814560671104203,1.3510000705718994,[-7.14917022 -6.75689289 -7.32738364 -8.41201741 -7.26181617]
2014,-7.8653997148021801,1.310999870300293,[-7.25683114 -6.41098331 -7.36824617 -8.4025982  -9.88833975]
