Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.5042332871152779,1.182999849319458,[-1.16273206 -1.6807974  -1.84865188 -1.32559979 -1.50338531]
2005,-1.2618542495038556,1.3890001773834229,[-1.12260365 -1.22550796 -1.27343343 -1.43286637 -1.25485984]
2006,-0.720144004882458,1.4489998817443848,[-0.64167903 -0.62452065 -0.87242803 -0.74672714 -0.71536516]
2007,-0.44515517712641522,1.3970000743865967,[-0.41382735 -0.47646401 -0.54062404 -0.44577674 -0.34908374]
2008,-0.46827960643148359,1.4029998779296875,[-0.28579554 -0.47612952 -0.58955968 -0.55107708 -0.43883621]
2009,-0.40767440493841678,1.3570001125335693,[-0.33973056 -0.46850234 -0.43151003 -0.41881055 -0.37981855]
2010,-0.58240317652700546,1.6399998664855957,[-0.41430312 -0.40939949 -0.68305312 -0.68477716 -0.720483  ]
2011,-0.57866196669094072,1.4630000591278076,[-0.43682356 -0.48284045 -0.59047855 -0.64472282 -0.73844446]
2012,-0.46756636464306861,1.3529999256134033,[-0.33343886 -0.42058277 -0.53591545 -0.52809765 -0.51979709]
2013,-0.45660954683047467,1.5220000743865967,[-0.44984206 -0.35025747 -0.52161797 -0.43983433 -0.52149591]
2014,-0.52057770723144947,1.321000099182129,[-0.35678825 -0.39709717 -0.58264298 -0.69778068 -0.56857947]
