Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-25.876452750494696,0.25999999046325684,[-22.8369801  -29.80752114 -27.02246114 -14.98564996 -34.72965141]
1961,-36.096365961204413,0.2929999828338623,[-55.05056167 -35.96432909 -40.08995825 -23.26774917 -26.10923162]
1962,-23.126853648261758,0.3080000877380371,[-32.55401008 -25.41224841 -24.45974316 -12.34918676 -20.85907984]
1963,-27.955507673096896,0.30299997329711914,[-23.13530264 -18.03299775 -29.34409905 -22.49220348 -46.77293544]
1964,-136.68325761773355,0.2739999294281006,[-100.00230927  -74.29931938 -207.52001164 -195.68108095 -105.91356685]
1965,-27.462117283791979,0.315000057220459,[-29.21250232 -22.6769927  -32.77059936 -26.84219749 -25.80829455]
1966,-47.212366312863573,0.45799994468688965,[-53.34640193 -30.26164559 -71.24290251 -40.07052828 -41.14035326]
1967,-58.604754194162766,0.43200016021728516,[-43.12465199 -40.07812232 -71.06404171 -82.52126505 -56.2356899 ]
1968,-40.140345983199765,0.35500001907348633,[-44.74200105 -24.49110266 -58.26437423 -44.63214873 -28.57210325]
1969,-353.48336369951221,0.3039999008178711,[-330.62764583 -225.63845457 -656.89453837 -271.34231973 -282.91385999]
1970,-72.124930755042769,0.5989999771118164,[ -54.51403866  -38.89419996  -86.42844984 -120.23437125  -60.55359407]
1971,-72.183537043673454,0.5989999771118164,[-78.67964863 -53.8616349  -94.94175719 -66.4100091  -67.02463541]
1972,-139.33881212614091,0.5929999351501465,[-136.25618494  -94.96096275 -181.19507766 -169.37607999 -114.90575529]
1973,-453.01866312043086,0.632000207901001,[-338.35488053 -258.02472561 -809.59476476 -621.09380087 -238.02514384]
1974,-535.84658084212856,0.621999979019165,[-983.08381056 -316.3198492  -617.45462487 -380.1243628  -382.25025678]
1975,-175.1743286148228,0.621999979019165,[-193.41217296 -166.86805508 -248.01369669 -216.96219651  -50.61552183]
1976,-153.76178865623677,0.557999849319458,[-174.93886813 -171.10380234 -175.63175795 -166.9669108   -80.16760406]
1977,-436.93614065597865,0.5659999847412109,[-602.31302697 -311.54362624 -908.16577537 -236.04366195 -126.61461275]
1978,-246.63553016832401,0.5170001983642578,[-295.43633072 -113.04582407 -378.34546045 -300.04397059 -146.30606502]
1979,-685.13301551600966,0.5429999828338623,[-1360.94303035  -389.77241411  -893.54433712  -443.74232959  -337.6629664 ]
1980,-473.35975720114754,0.7660000324249268,[-682.45681234 -369.57659343 -583.00079463 -413.68565554 -318.07893006]
1981,-368.28637592414486,0.7289998531341553,[-485.70914799 -235.32243182 -419.88511089 -392.63055816 -307.88463076]
1982,-334.27353684648114,0.7279999256134033,[-488.1695987  -172.69698665 -364.66701937 -330.21357693 -315.62050259]
1983,-239.49592031481197,0.7080001831054688,[-295.41774982 -186.32261363 -223.09893137 -256.34841097 -236.29189578]
1984,-267.17672175886179,0.7630000114440918,[-334.87239375 -193.12395325 -303.1835726  -312.51630194 -192.18738726]
1985,-976.33197054606967,0.8559999465942383,[-1442.09039576  -719.15056275 -1589.64676169  -665.06528389  -465.70684864]
1986,-464.47026689652631,0.7869999408721924,[-524.74349325 -380.35045551 -686.40651248 -419.02080433 -311.8300689 ]
1987,-312.29309742127066,0.7290000915527344,[-383.09924462 -281.49702711 -425.69775487 -282.89195943 -188.27950108]
