Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.5475841435139113,1.3799998760223389,[-1.71656266 -1.57216542 -1.54000145 -1.66347118 -1.24572001]
2006,-1.4749125719380598,1.3480000495910645,[-1.5213498  -1.63812505 -1.2756489  -1.63539955 -1.30403956]
2007,-1.4148353050088764,1.3470001220703125,[-1.51433875 -1.54355838 -1.29562481 -1.60174685 -1.11890773]
2008,-1.3733632744510031,1.3579998016357422,[-1.46377956 -1.69273078 -1.19382836 -1.39969987 -1.1167778 ]
2009,-1.4479588073610021,1.3700001239776611,[-1.53207456 -1.66357265 -1.27002505 -1.45366153 -1.32046024]
2010,-1.3508775041940821,1.6670000553131104,[-1.38734976 -1.63557923 -1.12178071 -1.37014974 -1.23952807]
2011,-1.3999131334462906,1.4079999923706055,[-1.44999664 -1.59335377 -1.28870957 -1.40593961 -1.26156608]
2012,-1.4045094436069749,1.38100004196167,[-1.49918026 -1.47528298 -1.24168152 -1.29706711 -1.50933534]
2013,-1.451061685372049,1.3259999752044678,[-1.42831494 -1.56507617 -1.46315532 -1.234607   -1.564155  ]
2014,-1.5906086028434889,1.2669999599456787,[-1.71644598 -1.59131833 -1.54621656 -1.41389648 -1.68516567]
