Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.9711260812361426,1.2920000553131104,[-2.38064675 -1.27310618 -3.05783822 -1.59914193 -1.54489731]
2005,-1.3711527377526564,1.4930000305175781,[-1.46851823 -1.36094408 -1.51294647 -1.28898303 -1.22437188]
2006,-1.2032433526565842,1.434999942779541,[-1.19772497 -1.28745169 -1.23479388 -1.19932854 -1.09691768]
2007,-1.1123476001259411,1.4790000915527344,[-1.03985551 -1.17023289 -1.19180062 -1.18576202 -0.97408697]
2008,-1.1602223840790955,1.4719998836517334,[-1.0552271  -1.30900905 -1.26781301 -1.11606701 -1.05299574]
2009,-1.0941339142622928,1.5240001678466797,[-0.83092038 -1.22411141 -1.16010139 -1.17120567 -1.08433072]
2010,-1.0314087846907221,1.7139999866485596,[-0.98047558 -1.02241121 -1.17740977 -0.98746859 -0.98927878]
2011,-1.0724501602257779,1.5509998798370361,[-1.00589341 -1.02400827 -1.13165241 -1.07425684 -1.12643987]
2012,-1.1259762146344725,1.4219999313354492,[-1.00540329 -1.01892745 -1.15693864 -1.14017788 -1.30843381]
2013,-1.0657820542728351,1.4490001201629639,[-1.12111472 -0.97104511 -1.06284243 -0.99929833 -1.17460967]
2014,-1.1528674141301305,1.3269999027252197,[-1.04272218 -0.9663336  -1.16888542 -0.95071746 -1.63567842]
