Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.5957739009512208,1.7750000953674316,[-1.82255278 -1.61503619 -1.69495252 -1.54429076 -1.30203726]
2006,-1.4000300419099787,1.556999921798706,[-1.6515267  -1.31597222 -1.29423138 -1.29301885 -1.44540107]
2007,-1.2758843167570535,1.5360000133514404,[-1.44816675 -1.45479932 -1.05515707 -1.28246889 -1.13882957]
2008,-1.2985974155222497,2.236999988555908,[-1.44822642 -1.49467412 -1.12896607 -1.28548649 -1.13563397]
2009,-1.2864148713363792,1.4860000610351562,[-1.31153666 -1.57050054 -1.09068795 -1.13722206 -1.32212715]
2010,-1.4731159059540162,2.0219998359680176,[-1.55509517 -1.63103906 -1.14362873 -1.48668541 -1.54913117]
2011,-1.4516577585454213,1.7000000476837158,[-1.54890911 -1.61455612 -1.21843711 -1.51167348 -1.36471298]
2012,-1.4402691093274247,1.4709999561309814,[-1.50480082 -1.48351572 -1.09853388 -1.57630912 -1.53818601]
2013,-1.4946445421757872,1.3970000743865967,[-1.45939028 -1.6535845  -1.31029562 -1.58934517 -1.46060714]
2014,-1.5361331359662496,1.313999891281128,[-1.57484944 -1.52429011 -1.48364088 -1.53501537 -1.56286987]
