Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-784.75767844698692,1.0880000591278076,[ -847.56314751  -627.14290879 -1280.93381972  -704.88269384  -463.26582238]
2002,-993.77250668295915,1.1010000705718994,[ -822.62110753  -885.74594218 -1824.27774433 -1007.4612302   -428.75650919]
2003,-923.30147945039391,1.0399999618530273,[ -918.19933478  -939.52354397 -1360.95961102  -905.20805184  -492.61685564]
2004,-1022.7397031451777,1.1729998588562012,[ -843.1143668   -878.62542811 -1598.57421293 -1312.40258506  -480.98192282]
2005,-900.38846719322578,1.4020001888275146,[ -855.75066689  -959.68815442 -1461.45743401  -775.68470778  -449.36137285]
2006,-910.29677192048348,1.363999843597412,[ -734.15420439 -1079.39448167 -1500.93011942  -648.43973977  -588.56531435]
2007,-1208.1816812709035,1.4119999408721924,[ -761.78315405 -1318.18365922 -1797.5611036  -1203.33083086  -960.04965863]
2008,-1176.9660622381884,1.4170000553131104,[-1300.46986593  -959.96600964 -1943.57240997  -997.35900302  -683.46302263]
2009,-1233.5310413099728,1.4240000247955322,[ -861.55205317 -1119.894048   -2033.64476305 -1460.49480381  -692.06953852]
2010,-1216.2685228565163,1.63100004196167,[ -875.67765512  -979.7062477  -2132.61794547 -1193.51364701  -899.82711899]
2011,-1346.8789949535571,1.497999906539917,[ -989.3747443  -1165.10121822 -1612.10204104 -1923.32397442 -1044.49299679]
