Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.1705256959323238,1.3659999370574951,[-6.60043294 -5.5706256  -5.5786756  -6.51708683 -6.58580751]
2005,-8.9770237963220954,1.6110000610351562,[ -8.89250535  -7.46246947  -7.66349073 -11.98201149  -8.88464193]
2006,-4.3648977864033807,2.0810000896453857,[-4.54959034 -3.33526073 -5.06220471 -4.93847885 -3.9389543 ]
2007,-2.3606004749705098,1.878999948501587,[-1.91752423 -2.01579258 -2.26241938 -2.91576514 -2.69150105]
2008,-2.3403338501524931,2.013000011444092,[-1.64158925 -2.25628965 -2.43457213 -2.52486207 -2.84435615]
2009,-2.1118609687475418,1.8539998531341553,[-1.96757108 -1.77160828 -1.86108844 -2.41060616 -2.54843088]
2010,-2.6388931113576239,2.736999988555908,[-1.91434886 -2.34437066 -2.82509624 -3.04787436 -3.06277544]
2011,-2.4192393735820632,2.1540000438690186,[-1.43663674 -2.11257313 -2.44077516 -2.76690223 -3.33930961]
2012,-2.4901829894487681,2.003999948501587,[-1.91691129 -1.84029042 -2.57349525 -2.69040093 -3.42981706]
2013,-2.1050387745348274,1.569000005722046,[-1.92981493 -2.17787765 -1.75071732 -2.37143601 -2.29534797]
2014,-2.3843316794321114,1.623000144958496,[-1.89446496 -2.300172   -2.18558281 -2.72943988 -2.81199875]
