Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.0816714237979754,1.2009999752044678,[-5.57994599 -5.39030974 -6.50204407 -6.44267521 -6.49338212]
2005,-9.1928268338154417,1.4690001010894775,[ -9.49383171  -6.77453358  -8.34841182 -11.58465466  -9.76270239]
2006,-4.2595638159635376,1.4229998588562012,[-4.23796475 -2.84814273 -5.20732963 -4.78146627 -4.2229157 ]
2007,-2.2135542311310457,1.4320001602172852,[-2.10397798 -2.08910136 -2.13646191 -2.57878188 -2.15944803]
2008,-2.5836211075195212,1.5969998836517334,[-2.4649182  -2.92773527 -2.3836541  -2.53989388 -2.60190409]
2009,-2.1443237607013024,1.5800001621246338,[-2.32474371 -2.44602814 -1.98942021 -2.11454416 -1.84688258]
2010,-2.5923534092276248,1.7009999752044678,[-2.08728345 -2.50989651 -2.1641562  -2.68045823 -3.51997266]
2011,-2.4551827133964075,1.5379998683929443,[-2.10930163 -2.36804247 -2.68630474 -2.21413715 -2.89812758]
2012,-2.4176976110162394,1.444000005722046,[-2.2181821  -1.96685532 -2.4448054  -2.3784579  -3.08018734]
2013,-2.2012813507985678,1.4609999656677246,[-2.06240664 -2.23585001 -2.14677338 -2.13916817 -2.42220857]
2014,-2.3501093643202351,1.371999979019165,[-2.20823146 -2.18761011 -2.25312367 -2.54892184 -2.55265975]
