Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.6980446158635267,0.9769999980926514,[ -9.72614718 -10.0733471  -10.49604394 -10.11144656  -8.08323829]
1998,-4.4734208383716627,1.0250000953674316,[-4.86580229 -5.23128428 -4.70835501 -3.49741973 -4.06424289]
1999,-3.6447845502011704,0.994999885559082,[-4.80310468 -3.47994377 -2.53861978 -3.99214807 -3.41010645]
2000,-4.1284047476374939,1.246999979019165,[-5.3796239  -4.3077455  -3.76774159 -4.33664168 -2.85027107]
2001,-3.8055241242922961,1.1340000629425049,[-4.86795381 -4.29656443 -3.81183399 -3.62169425 -2.42957414]
2002,-4.7951070448065956,1.0929999351501465,[-4.64081211 -4.89854484 -4.85765967 -5.05385826 -4.52466034]
2003,-3.9644887411432164,1.1420001983642578,[-5.03970324 -3.48527194 -3.43312225 -3.37499761 -4.48934867]
2004,-2.9724872271717353,1.122999906539917,[-3.12729776 -3.26449513 -3.1059815  -2.72926037 -2.63540138]
2005,-3.2875893085750798,1.3629999160766602,[-3.47415842 -3.29847789 -3.47353356 -2.99882128 -3.19295539]
2006,-4.0113588987997808,1.3480000495910645,[-3.72611865 -3.57252316 -4.41494916 -3.45479377 -4.88840975]
2007,-3.1550948537599162,1.2999999523162842,[-3.59657778 -3.09546706 -2.4625467  -3.39590655 -3.22497619]
2008,-3.1272143937693295,1.4240000247955322,[-3.43478602 -3.15900946 -3.15356348 -3.60045667 -2.28825633]
2009,-2.6448522225086686,1.4140000343322754,[-3.04991801 -2.45228116 -2.80019456 -2.95226957 -1.96959782]
2010,-3.4787207549180734,1.6159999370574951,[-3.97054498 -3.25235349 -2.83635976 -3.73004984 -3.60429571]
2011,-3.3737613388120939,1.4070000648498535,[-3.57223686 -3.33121466 -3.04536156 -2.9802754  -3.93971821]
2012,-2.7558658044591273,1.4019999504089355,[-2.03105398 -2.95547675 -2.91227441 -2.53953844 -3.34098544]
2013,-2.5364918041468267,1.3519999980926514,[-2.66605694 -2.4866671  -1.91541291 -2.67982466 -2.93449742]
2014,-2.4649596021089706,1.2239999771118164,[-2.44274914 -2.7597102  -2.2898308  -2.58699341 -2.24551447]
