Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.5876456044705549,1.4140000343322754,[-1.76126917 -1.62156316 -1.54677203 -1.82184823 -1.18677543]
2006,-1.2033785286291674,1.366999864578247,[-1.18699777 -1.23502615 -1.08298713 -1.4059019  -1.10597969]
2007,-1.0508299325508204,1.3629999160766602,[-1.15489065 -1.14064472 -0.92818668 -1.16245313 -0.86797448]
2008,-1.069067852365146,1.4580001831054688,[-1.1653624  -1.26874164 -0.87521156 -1.14216021 -0.89386345]
2009,-1.0414490252357147,1.4249999523162842,[-1.13091593 -1.23392099 -0.8506319  -1.01933935 -0.97243694]
2010,-1.0861940670148109,1.6770000457763672,[-1.16266638 -1.31164421 -0.88427969 -1.00839082 -1.06398924]
2011,-1.1241056159821288,1.4659998416900635,[-1.18956594 -1.30457052 -0.94228153 -1.12117676 -1.06293332]
2012,-1.0845938846769816,1.4020001888275146,[-1.10083034 -1.15343531 -0.96675813 -0.99191469 -1.21003095]
2013,-1.1490990812360622,1.375999927520752,[-1.13187737 -1.23975059 -1.10095479 -1.0032216  -1.26969107]
2014,-1.2421645296089781,1.3239998817443848,[-1.29645528 -1.29114207 -1.10633412 -1.17290308 -1.3439881 ]
