Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.3919675076916658,1.0839998722076416,[-7.04934359 -5.53241104 -6.68398877 -6.01267244 -6.6814217 ]
2005,-7.6800060887449462,1.3819999694824219,[-7.91943111 -7.17557235 -7.22034659 -9.54660214 -6.53807825]
2006,-3.8627570826539364,1.4190001487731934,[-3.90275034 -3.46949056 -5.12020721 -3.90140711 -2.9199302 ]
2007,-1.3993321098173108,1.4479999542236328,[-1.22065557 -1.25525515 -1.24302716 -1.68810513 -1.58961754]
2008,-1.6254903811690737,1.4099998474121094,[-1.339711   -1.73057299 -1.6485355  -1.48939817 -1.91923425]
2009,-1.258657389016131,1.4150002002716064,[-1.24019663 -1.28038641 -1.20807752 -1.1866969  -1.37792949]
2010,-1.9749908533507559,1.6569998264312744,[-1.66248567 -1.83171685 -1.53531551 -2.18228178 -2.66315446]
2011,-1.8049653671571815,1.4290001392364502,[-1.28472498 -1.4814158  -2.0778296  -1.77137185 -2.40948462]
2012,-1.8565462351534709,1.5789999961853027,[-1.47283136 -1.61457001 -2.01884655 -1.84377676 -2.3327065 ]
2013,-1.3372299293985463,1.3940000534057617,[-1.25751357 -1.32910046 -1.30964253 -1.35427317 -1.43561992]
2014,-1.6748980227005703,1.312999963760376,[-1.30004233 -1.52270368 -1.67388883 -1.7994618  -2.07839348]
