Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-420.31696566339235,0.2779998779296875,[-516.27568395 -405.3638996  -317.31988059 -500.37935112 -362.24601307]
1961,-439.51025664022575,0.312999963760376,[-547.90267772 -423.30146913 -327.00558842 -521.73585499 -377.60569294]
1962,-465.03817319417232,0.32899999618530273,[-558.94273931 -452.84277928 -358.82361933 -556.05103052 -398.53069754]
1963,-512.04796185011389,0.3059999942779541,[-615.08850884 -509.11373576 -408.86392287 -600.6997856  -426.47385618]
1964,-571.59059874674074,0.30100011825561523,[-661.65805733 -542.06660057 -548.92785796 -684.22815905 -421.07231882]
1965,-616.99926388351525,0.3259999752044678,[-769.29280516 -517.73520371 -594.69346697 -743.24652271 -460.02832087]
1966,-638.79387532016187,0.30299997329711914,[-816.41918853 -540.90466266 -575.72018201 -760.01000648 -500.91533691]
1967,-654.50385046235237,0.3169999122619629,[-830.82479767 -530.54335061 -543.1833582  -821.0662767  -546.90146914]
1968,-710.78912138676685,0.315000057220459,[-913.04060171 -587.77983248 -573.32940614 -886.76524113 -593.03052547]
1969,-883.24004177843597,0.31999993324279785,[ -937.44231978  -743.19986572 -1172.31730859  -955.94674742  -607.29396739]
1970,-982.0480290401905,0.5570001602172852,[-1112.42980347  -749.76337658 -1266.25888031 -1124.79578714  -656.99229771]
1971,-1149.4090373851095,0.5249998569488525,[-1291.4944936   -901.09656019 -1520.07860398 -1303.01564601  -731.35988315]
1972,-1438.192333702887,0.5470001697540283,[-1624.49990139 -1160.78033684 -1933.37319893 -1611.76967226  -860.53855909]
1973,-1824.831786410806,0.5219998359680176,[-1984.65494726 -1366.67652317 -2448.35317124 -2293.75346454 -1030.72082585]
1974,-2138.2038729644801,0.5410001277923584,[-2682.37375174 -1824.68751255 -2626.13390937 -2431.35923388 -1126.46495728]
1975,-2323.6958419616626,0.5399999618530273,[-2960.93921336 -1946.96280409 -2761.89688432 -2716.12487227 -1232.55543576]
1976,-2532.3208038154175,0.5690000057220459,[-3103.25092062 -2251.1993583  -3097.26054916 -2880.43982375 -1329.45336725]
1977,-2858.6884458062023,0.5329999923706055,[-3148.48895635 -2690.25955792 -3738.2163196  -3209.03631207 -1507.44108309]
1978,-3420.3716286362446,0.5090000629425049,[-3961.7709289  -3099.53989945 -4421.27411531 -3843.18866255 -1776.08453698]
1979,-3917.654824959523,0.5469999313354492,[-5020.69467723 -3537.71996246 -4704.47908825 -3930.04443147 -2395.33596539]
1980,-3713.5815047958663,0.7890000343322754,[-4848.35036323 -3155.86413046 -4220.62781103 -3839.25906121 -2503.80615806]
1981,-3531.2180268397015,0.7019999027252197,[-4716.28640852 -3033.93475695 -3999.06978005 -3816.63539846 -2090.16379021]
1982,-3353.8031149441063,0.6979999542236328,[-4485.68043726 -2879.58814121 -3850.82018362 -3345.54850991 -2207.37830272]
1983,-3316.8921436441233,0.6880002021789551,[-4362.32203191 -2872.30474817 -3799.46805282 -3349.07688113 -2201.28900419]
1984,-3310.3872654624706,0.6759998798370361,[-4275.21027714 -2939.69515329 -3811.00053847 -3489.48006962 -2036.5502888 ]
1985,-3867.4128729366994,0.8529999256134033,[-4496.87039691 -3871.84197548 -4985.60361193 -3763.27577994 -2219.47260042]
1986,-4436.2722256940924,0.7630000114440918,[-5011.23203735 -4603.06059717 -5999.34289079 -4280.23660662 -2287.48899653]
1987,-4848.4102531680237,0.6809999942779541,[-5272.39939532 -5101.99293123 -6616.81390853 -4704.16987834 -2546.67515241]
1988,-4981.3882608101749,0.7090001106262207,[-5540.59732809 -5257.87132256 -6650.37540531 -4741.88421642 -2716.21303167]
1989,-5418.4799546444347,0.7309999465942383,[-5821.18904668 -6130.24157    -7200.18076929 -5098.73473466 -2842.05365259]
1990,-5510.1032109185635,0.9449999332427979,[-5933.1144248  -5947.09344243 -7551.46999371 -5204.64699981 -2914.19119384]
1991,-5880.5188498977759,0.7860000133514404,[-6171.57726461 -6413.44620655 -8133.5183447  -5600.19630872 -3083.85612491]
1992,-5657.2328587674201,0.8310000896453857,[-6024.844308   -5982.75933744 -7841.57730676 -5391.36490553 -3045.61843611]
1993,-5969.8056828470471,0.8550000190734863,[-6563.41999388 -6317.02587055 -8479.76109002 -5639.30040792 -2849.52105187]
1994,-6661.7553298654293,0.8399999141693115,[-7046.50811476 -7167.828305   -9799.15535569 -6009.773649   -3285.51122489]
1995,-6925.8723325371129,0.9639999866485596,[-7817.04668012 -7257.8585308  -9950.98889919 -6214.75069218 -3388.7168604 ]
