Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3285.8035872548107,1.1410000324249268,[-4171.4285742  -2277.50747299 -3559.89584259 -2706.35922027 -3713.82682622]
2002,-3731.5870032134044,1.1549999713897705,[-4856.97840293 -2912.59405858 -3722.0812694  -3470.76427341 -3695.51701174]
2003,-3770.4569866713746,1.054999828338623,[-4860.53426354 -3450.40348979 -4090.79125981 -3231.63094077 -3218.92497945]
2004,-4207.4598225205036,1.1600000858306885,[-4694.51562909 -4282.03365494 -4774.22903397 -3661.73220405 -3624.78859055]
2005,-3944.0628007276837,1.4019999504089355,[-4202.77715971 -4183.05713871 -4330.49098273 -3285.90449794 -3718.08422455]
2006,-4969.6500214805892,1.437999963760376,[-5543.46688845 -4499.50673984 -5143.8173989  -4707.87767842 -4953.5814018 ]
2007,-4889.0324424402652,1.4070000648498535,[-4839.35115134 -4216.4266337  -5116.00637542 -5185.15754418 -5088.22050757]
2008,-4700.6976093403882,1.4449999332427979,[-4326.52821951 -3626.57946472 -5005.64476372 -5122.76066229 -5421.97493645]
2009,-4562.4563675750233,1.433000087738037,[-3898.43276409 -3461.37363148 -4596.78544901 -5435.41027841 -5420.27971489]
2010,-5353.7766635381977,1.7030000686645508,[-3885.93362631 -4429.4013522  -5905.18151158 -5831.9484887  -6716.4183389 ]
2011,-4961.9729969136133,1.49399995803833,[-3437.80225852 -3516.69795373 -4682.72892693 -7101.22353875 -6071.41230664]
