Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3207.7586676548281,1.1700000762939453,[-4347.01174614 -2522.81757777 -2563.20494332 -2540.11160825 -4065.6474628 ]
2002,-3680.7106504452372,1.1589999198913574,[-4739.7213694  -3388.95113772 -3502.25130318 -3134.40285893 -3638.226583  ]
2003,-3665.4551484338895,1.1000001430511475,[-4977.38564283 -3476.68166369 -3201.44515596 -3269.49876303 -3402.26451666]
2004,-3862.2999362704686,1.053999900817871,[-4991.4080977  -3249.90047716 -3749.24240292 -4088.13795314 -3232.81075043]
2005,-3622.8298106218326,1.371999979019165,[-3749.22451985 -2691.09954316 -5302.00585562 -3767.96391126 -2603.85522322]
2006,-4822.3528911062667,1.3440001010894775,[-6205.6398005  -4171.35794694 -4496.08980693 -4863.30952947 -4375.36737169]
2007,-4696.3672752373659,1.312000036239624,[-5747.60533921 -3899.50207819 -4566.26676081 -4578.59097982 -4689.87121816]
2008,-4205.4662183008795,1.3929998874664307,[-4137.15662342 -3218.43120128 -4261.63566784 -4675.27875943 -4734.82883954]
2009,-4098.4465978471962,1.3949999809265137,[-3815.83840561 -2948.4062947  -3645.8288219  -5269.64143528 -4812.51803174]
2010,-4176.7783327404259,1.6340000629425049,[-3567.54759093 -3128.09859362 -5437.43927189 -4942.94777889 -3807.85842836]
2011,-4404.3631217575667,1.371000051498413,[-3677.68074903 -2993.31940172 -3952.15173317 -6566.05076518 -4832.6129597 ]
