Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.787228434457087,0.2669999599456787,[-3.88391632 -4.79451216 -3.64271683 -2.53360587 -4.081391  ]
1961,-3.0980028283286267,0.3320000171661377,[-2.70894127 -3.63629008 -3.16876643 -2.99070619 -2.98531017]
1962,-3.2188553194496405,0.30099987983703613,[-3.27288958 -4.03316895 -3.15396252 -2.63554451 -2.99871103]
1963,-3.0547922605633748,0.2820000648498535,[-2.96506788 -1.9928344  -3.46898072 -3.20079036 -3.64628794]
1964,-4.7446942011947106,0.32700014114379883,[ -3.01177852  -3.13500891  -3.48343715 -10.44914292  -3.64410351]
1965,-3.2626086323380123,0.3489999771118164,[-2.74243347 -2.87023554 -3.6811448  -3.23690159 -3.78232777]
1966,-3.5281374156267482,0.30099987983703613,[-3.13034678 -2.4454897  -3.275021   -5.71763882 -3.07219079]
1967,-3.5369037759698081,0.3210000991821289,[-2.92885612 -2.4936615  -3.74555589 -5.79227118 -2.72417419]
1968,-3.2778065491162751,0.31099987030029297,[-2.84698674 -2.77438667 -3.23708616 -3.99565114 -3.53492202]
1969,-3.4262839743204183,0.30700016021728516,[-4.10223686 -2.56038695 -2.83582172 -4.10996798 -3.52300636]
1970,-3.0188739629282857,0.5939998626708984,[-3.32331193 -2.47973345 -2.867418   -3.32102129 -3.10288514]
1971,-4.0326066761524233,0.5139999389648438,[-4.20903858 -3.50284528 -3.97390519 -4.16689963 -4.31034471]
1972,-4.1376832735683591,0.5510001182556152,[-2.95693358 -3.15987524 -4.95906518 -5.12268255 -4.48985982]
1973,-3.7722569658991341,0.5230000019073486,[-3.35022175 -3.68850721 -4.606033   -3.87970044 -3.33682243]
1974,-4.2705070384502353,0.5590000152587891,[-3.94359338 -3.98810796 -4.80287811 -4.22884163 -4.3891141 ]
1975,-4.1049855080818887,0.5290000438690186,[-4.11996078 -3.19526457 -5.24168666 -3.75256652 -4.215449  ]
1976,-3.4164820301675127,0.5679998397827148,[-3.50555545 -3.30157513 -3.33229898 -2.6530653  -4.28991529]
1977,-4.0921354868213964,0.5360000133514404,[-3.99121574 -3.43996049 -4.0849891  -4.33711444 -4.60739768]
1978,-3.967796056354961,0.5510001182556152,[-3.8994541  -3.45688232 -3.88475302 -4.00900193 -4.58888891]
1979,-4.8073301357585514,0.5239999294281006,[-5.03256152 -3.54459613 -6.95140298 -3.51168301 -4.99640704]
1980,-3.581460163905084,0.7639999389648438,[-4.89594383 -3.2031112  -3.44729134 -3.46072638 -2.90022808]
1981,-3.7298311554608086,0.7100000381469727,[-4.64699687 -3.49900997 -3.79430222 -2.87776486 -3.83108185]
1982,-3.9515386741728435,0.6700000762939453,[-3.98136565 -3.59835255 -3.61359371 -4.1376127  -4.42676878]
1983,-3.4230515324596773,0.6610000133514404,[-3.22415634 -2.95660124 -3.48192812 -4.31775556 -3.1348164 ]
1984,-3.3078874987383506,0.6469998359680176,[-3.82294527 -2.57814555 -3.34459492 -3.18507817 -3.60867359]
1985,-3.2835360120428247,0.8510000705718994,[-3.62182446 -3.29859737 -3.54121381 -2.70284018 -3.25320424]
1986,-3.6338074882012337,0.8429999351501465,[-3.61318387 -3.73078285 -3.13115467 -3.86255338 -3.83136268]
1987,-3.7563535155517571,0.7660000324249268,[-3.2615094  -2.68000177 -4.39305996 -5.04453172 -3.40266473]
1988,-3.6411990627684894,0.7710001468658447,[-3.3658587  -2.58716476 -5.44170443 -3.22278077 -3.58848664]
1989,-4.1893665921310497,0.7369999885559082,[-3.73595515 -3.09138022 -6.36774192 -3.3002399  -4.45151578]
1990,-4.3032511673251994,0.9749999046325684,[-4.39187079 -3.8533624  -6.38159374 -3.44860079 -3.44082812]
1991,-5.5312752933161082,0.7739999294281006,[-5.93276246 -5.50279014 -5.61127814 -4.25011102 -6.3594347 ]
1992,-4.2959030603157498,0.879000186920166,[-5.15929826 -3.73922024 -4.18579544 -3.21075755 -5.18444381]
1993,-4.242119538519594,0.8499999046325684,[-3.92202908 -3.13974906 -4.26485749 -4.21358646 -5.6703756 ]
1994,-3.4797678397100986,0.812000036239624,[-3.93060711 -2.0508563  -3.43536304 -3.60783792 -4.37417483]
1995,-3.5288544030846345,0.9460000991821289,[-4.67490308 -3.83272868 -3.19803585 -2.89665862 -3.04194578]
1996,-4.0011205891279067,0.8879997730255127,[-3.26244196 -5.36832921 -4.92042109 -2.55623973 -3.89817096]
1997,-3.3123279078516199,0.9190001487731934,[-3.25203108 -3.51302383 -3.87739862 -2.70181092 -3.21737508]
1998,-3.5050665987961991,0.9270000457763672,[-3.60950389 -2.52077478 -3.71983994 -3.25173049 -4.42348389]
1999,-3.0004454541396992,1.003000020980835,[-3.11347672 -2.69431542 -2.86691053 -2.63905885 -3.68846575]
2000,-3.2723500190703367,1.2259998321533203,[-3.12718364 -3.73644481 -3.23731433 -2.76808185 -3.49272546]
2001,-2.8162436241769333,1.0220000743865967,[-2.80073759 -2.25789754 -3.02868351 -2.27119204 -3.72270744]
2002,-3.1911599679893934,1.062999963760376,[-2.94049403 -2.97926737 -4.71331798 -2.40205916 -2.9206613 ]
