Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-2.0211470833050749,1.2129998207092285,[-2.25859015 -1.91265783 -2.5681188  -1.40794259 -1.95842605]
2005,-1.0731705038386212,1.3550000190734863,[-1.15794259 -0.93136301 -1.09421008 -1.19767349 -0.98466335]
2006,-0.61242782085460368,1.4100000858306885,[-0.72126226 -0.57319416 -0.62362377 -0.51361972 -0.63043919]
2007,-0.3796855996176568,1.3580000400543213,[-0.30788469 -0.46440045 -0.40057846 -0.33853781 -0.3870266 ]
2008,-0.44985192627424747,1.4089999198913574,[-0.48000861 -0.53025292 -0.39329064 -0.4005481  -0.44515935]
2009,-0.49715780436062518,1.433000087738037,[-0.44129477 -0.48690007 -0.53957747 -0.46984787 -0.54816884]
2010,-0.57392031388821574,1.7239999771118164,[-0.56432534 -0.53533915 -0.49941027 -0.5648152  -0.70571161]
2011,-0.58067189330771707,1.4040000438690186,[-0.55037845 -0.61370445 -0.57273574 -0.50787099 -0.65866984]
2012,-0.52784573617997865,1.5269999504089355,[-0.50158819 -0.49437287 -0.63380988 -0.41864932 -0.59080841]
2013,-0.45827494848002603,1.7300000190734863,[-0.40840855 -0.51997397 -0.58104513 -0.37457427 -0.40737282]
2014,-0.49179069485844973,1.4530000686645508,[-0.46473534 -0.40099563 -0.60246537 -0.42980277 -0.56095436]
