Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.8917030146439977,0.33899998664855957,[-4.38891033 -4.49297398 -3.55646689 -3.45700093 -3.56316295]
1961,-3.8291953053203427,0.2969999313354492,[-3.9060137  -4.06339233 -4.34632395 -3.44013529 -3.39011125]
1962,-4.0668483784598433,0.31800007820129395,[-4.65418634 -4.24941004 -4.42643749 -2.93315017 -4.07105785]
1963,-3.2727730832485791,0.32899999618530273,[-2.70286623 -2.92289262 -3.21938907 -3.13151471 -4.38720279]
1964,-6.8556926106202765,0.3789999485015869,[ -5.77320929  -5.24617891  -4.83703898 -11.1241057   -7.29793018]
1965,-3.7324353183345118,0.35199999809265137,[-3.43133762 -2.78906933 -4.21527452 -4.54978764 -3.67670749]
1966,-3.660844012842861,0.2870001792907715,[-3.47071049 -2.37437929 -3.06046299 -5.87653832 -3.52212898]
1967,-3.8726861144170996,0.3399999141693115,[-4.61796569 -2.01119259 -3.93914699 -5.62934309 -3.16578221]
1968,-3.109618970772432,0.3169999122619629,[-2.66394564 -2.77819682 -3.03515311 -3.26544595 -3.80535333]
1969,-3.2692137010400302,0.34600019454956055,[-4.10215471 -2.03196228 -2.61977443 -3.58135788 -4.0108192 ]
1970,-3.2143933916772243,0.5709998607635498,[-3.14324234 -2.64391962 -3.30321626 -3.61756883 -3.36401991]
1971,-4.0142962861215405,0.5720000267028809,[-3.58373591 -3.69763108 -3.25952184 -4.08435397 -5.44623863]
1972,-4.3190818268554825,0.5789999961853027,[-3.46324635 -3.24054784 -5.4533907  -4.80847726 -4.62974699]
1973,-4.4178755700989569,0.5520000457763672,[-4.54461457 -3.55258914 -4.62843326 -5.57350776 -3.79023311]
1974,-4.7759799810674819,0.5369999408721924,[-4.40292977 -3.96405862 -4.92687988 -5.02373999 -5.56229165]
1975,-4.5824349350274023,0.5610001087188721,[-5.07148456 -3.6890392  -5.3823262  -4.39236094 -4.37696378]
1976,-4.1231878929153147,0.554999828338623,[-4.65354649 -3.96138961 -4.3252199  -3.17967596 -4.49610751]
1977,-3.5448002126949687,0.5780000686645508,[-3.99466625 -3.09151805 -2.75698218 -3.96455086 -3.91628372]
1978,-4.2459268894294979,0.5380001068115234,[-4.71435038 -3.7313763  -4.11976224 -4.21387035 -4.45027518]
1979,-4.9927948220991514,0.625,[-5.1117213  -4.20122166 -6.81243343 -3.12825686 -5.71034086]
1980,-3.7529039306737308,0.8269999027252197,[-4.97048905 -3.72742541 -3.3513185  -3.59280102 -3.12248568]
1981,-3.651955203961168,0.7450001239776611,[-4.63799101 -3.32220214 -3.84598275 -3.18887266 -3.26472745]
1982,-3.7007241365394536,0.6749999523162842,[-3.88974203 -3.02168983 -3.61607002 -4.00455626 -3.97156255]
1983,-3.2193517507995311,0.6989998817443848,[-3.34199589 -3.11257947 -3.12963814 -3.63772903 -2.87481623]
1984,-3.0493069531045975,0.6749999523162842,[-3.13528359 -2.61190965 -2.67992148 -3.54935889 -3.27006115]
1985,-3.2731587416531154,0.8040001392364502,[-3.8966184  -2.70781153 -3.83152355 -2.9646883  -2.96515193]
1986,-3.4374073044804758,0.7349998950958252,[-3.17101988 -2.7194902  -2.88572767 -5.15494394 -3.25585482]
1987,-4.204711027640605,0.7460000514984131,[-4.28353129 -2.33543911 -4.21451715 -5.2941949  -4.89587268]
1988,-3.678634460852765,0.7100000381469727,[-3.12545213 -2.50377254 -5.55373481 -3.73393874 -3.47627409]
1989,-4.1918927299703768,0.7160000801086426,[-3.83996496 -3.12042371 -6.34389775 -3.36587175 -4.28930548]
1990,-5.2325825646220778,1.056999921798706,[-5.78910057 -4.09265826 -6.34505449 -4.62067735 -5.31542215]
