Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.2103167693873798,1.128999948501587,[-0.94324873 -0.99714672 -1.62197526 -1.11035428 -1.37885885]
2005,-2.1279238829273099,1.38100004196167,[-2.18923422 -2.33809466 -1.91927966 -2.01819329 -2.17481759]
2006,-1.7758896087649749,1.4210000038146973,[-1.8965481  -1.71061391 -1.8622284  -1.88447633 -1.52558131]
2007,-1.7691723329535172,1.3269999027252197,[-1.9317551  -1.72028209 -1.75465408 -1.90553288 -1.53363751]
2008,-1.72096219758502,1.439000129699707,[-1.69778101 -1.75266973 -1.80043177 -1.82249062 -1.53143787]
2009,-1.6999356147697526,1.4769999980926514,[-1.81317001 -1.74353492 -1.69867839 -1.68956812 -1.55472663]
2010,-1.7122123112041188,1.622999906539917,[-1.66570422 -1.70232989 -1.8517585  -1.82394394 -1.517325  ]
2011,-1.6252646594601363,1.3680000305175781,[-1.60614259 -1.58774312 -1.77695187 -1.71813857 -1.43734716]
2012,-1.6998507208265612,1.3029999732971191,[-1.61802184 -1.54565461 -1.92452679 -1.86269307 -1.54835729]
2013,-1.6843685433961426,1.441999912261963,[-1.52334692 -1.59225427 -1.87647732 -1.81816887 -1.61159534]
2014,-1.7159664238248127,1.2860000133514404,[-1.54010836 -1.56745477 -1.88389651 -2.10441289 -1.48395959]
