Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-20.147499999999997,0.9639999866485596,[-20.60294118 -24.34705882 -16.5        -22.6875     -16.6       ]
1998,-18.651929824561403,0.9800000190734863,[-20.         -24.03333333 -15.42105263 -17.47894737 -16.32631579]
1999,-19.701124183006534,0.9670000076293945,[-21.53333333 -21.96444444 -17.0254902  -21.17647059 -16.80588235]
2000,-19.531931333116962,1.190999984741211,[-20.71111111 -22.18348395 -18.00233125 -20.41111111 -16.35161924]
2001,-18.87122686071271,1.0550000667572021,[-21.38511088 -20.3135538  -18.29070841 -17.54897391 -16.81778731]
2002,-17.5013088471737,1.062999963760376,[-19.49394358 -20.30552673 -15.75482585 -16.87042589 -15.08182218]
2003,-16.731823987084692,1.0369999408721924,[-19.35384586 -20.33346715 -14.05983991 -16.5917292  -13.32023782]
2004,-15.847545552844011,1.1560001373291016,[-17.85796417 -18.7046749  -14.82041406 -15.83498592 -12.01968871]
2005,-15.767204961713848,1.376999855041504,[-17.65823951 -18.43061454 -15.60943827 -15.43350005 -11.70423244]
2006,-15.227571581381829,1.375,[-16.57548817 -18.15630873 -13.85676033 -14.91113219 -12.63816848]
2007,-15.962324733317924,1.3930001258850098,[-17.32202596 -18.84220683 -13.88255916 -15.83429961 -13.93053211]
2008,-15.853724214652511,1.4279999732971191,[-18.07003284 -18.18912103 -13.5580764  -16.21289881 -13.23849198]
2009,-15.3850761412646,1.5169999599456787,[-18.00975856 -17.09813239 -13.01880431 -16.55651779 -12.24216765]
2010,-15.477511775863638,1.752000093460083,[-18.67061524 -17.14263214 -13.27816965 -16.36004932 -11.93609253]
2011,-15.165800460010384,1.4549999237060547,[-17.72967629 -16.33431954 -13.54132864 -15.21067832 -13.01299951]
2012,-15.607323913993685,1.4470000267028809,[-17.62263029 -16.76444661 -14.08771167 -15.39515119 -14.16667981]
2013,-15.456941734565092,1.3889999389648438,[-17.44079831 -16.71942591 -12.51834862 -16.39398514 -14.2121507 ]
2014,-15.404905064004788,1.3440001010894775,[-16.21984793 -17.53675743 -13.28766584 -16.18715255 -13.79310158]
