Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-26.562592315370274,0.43400001525878906,[-26.52900266 -27.04047705 -28.37152066 -13.78325384 -37.08870737]
1961,-36.791650515977722,0.375,[-60.03264535 -31.70593568 -38.48807713 -25.62500182 -28.10659261]
1962,-22.824300997212603,0.46000003814697266,[-33.88600926 -24.08276894 -22.75788615 -13.73388442 -19.66095622]
1963,-29.429774512678712,0.5349998474121094,[-29.42248009 -30.34075251 -26.90625751 -16.89133604 -43.58804642]
1964,-147.00777806159903,0.43900012969970703,[-126.17079865  -99.22741522 -210.19655064 -195.05507087 -104.38905493]
1965,-28.5446399026686,0.4440000057220459,[-29.98558306 -21.80097251 -33.81393571 -27.70737037 -29.41533786]
1966,-42.632857113799389,0.45399999618530273,[-42.91079758 -24.36821253 -69.59402006 -30.09332    -46.1979354 ]
1967,-65.474261239691842,0.36500000953674316,[-43.81031217 -44.69207052 -88.99307179 -95.38612845 -54.48972327]
1968,-41.3178098735943,0.370999813079834,[-41.39483433 -32.8314728  -51.06769468 -46.4012859  -34.89376165]
1969,-351.04057975394255,0.40400004386901855,[-334.38215952 -235.72357611 -646.90936851 -265.1478118  -273.03998283]
1970,-101.43635546127427,0.7439999580383301,[ -66.85884617  -85.38240937 -142.15056435 -121.09273614  -91.69722128]
1971,-63.225814640789679,0.7120001316070557,[-80.67527905 -47.52069796 -68.15085872 -59.30806811 -60.47416936]
1972,-117.1041299697021,0.6670000553131104,[-152.36217838  -80.64153662 -144.03173988 -119.50665549  -88.97853949]
1973,-412.38209720392962,0.7070000171661377,[-351.45981079 -178.34101227 -725.63205769 -579.19558915 -227.28201612]
1974,-502.15384822758699,0.6579999923706055,[-1031.21746219  -236.93021041  -511.46852957  -379.90072459  -351.25231437]
1975,-189.14756796120884,0.6779999732971191,[-271.01785307 -164.7024511  -219.90755987 -216.11649549  -73.99348027]
1976,-125.38252267225084,0.5950000286102295,[-154.46484407 -132.53641068 -136.83527743 -120.05277415  -83.02330703]
1977,-435.19953609192044,0.5729999542236328,[-681.86112032 -279.65970832 -612.4054912  -433.27413992 -168.79722069]
1978,-272.25419793889949,0.9539999961853027,[-328.4220079  -204.12369048 -330.57519247 -288.05021381 -210.09988502]
1979,-748.94328273511849,0.5720000267028809,[-1236.47140379  -501.99373819  -769.98616987  -716.86729756  -519.39780427]
1980,-463.63920873450962,0.9869999885559082,[-619.66364293 -369.13251333 -501.54226632 -415.21081411 -412.64680698]
1981,-299.29767877084987,0.8269999027252197,[-466.55105298 -145.74333154 -329.54752103 -287.99248459 -266.65400372]
1982,-337.27650163018052,0.8329999446868896,[-501.66616838 -208.9520851  -325.94157113 -347.42062542 -302.40205812]
1983,-275.78471197238565,0.8350000381469727,[-345.2779992  -239.87720061 -298.70821978 -295.09419868 -199.96594158]
1984,-190.73896730538158,0.8370001316070557,[-248.32884386 -139.30737202 -142.87738624 -261.48711581 -161.69411859]
1985,-717.97887803697131,0.8949999809265137,[-1109.96678483  -453.68835972  -875.84072136  -743.79037641  -406.60814787]
1986,-486.67088451287657,0.7749998569488525,[-642.87908535 -341.44238676 -745.51349659 -371.56791602 -331.95153786]
