Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-506.80891046430258,0.9930000305175781,[-609.17567863 -335.21397266 -792.35003845 -400.84922711 -396.45563547]
2002,-403.34215729563476,1.0550000667572021,[-369.64164033 -336.23286288 -715.9380092  -224.62679796 -370.27147611]
2003,-1120.3132053554114,1.0409998893737793,[ -964.85056787  -778.62635369 -1132.94210921 -2337.71755657  -387.42943944]
2004,-650.4866114804546,1.1050000190734863,[-501.65387136 -643.63171496 -886.08609537 -794.87890601 -426.1824697 ]
2005,-779.55237290753723,1.3440001010894775,[ -955.6599594   -655.53208131 -1193.42687769  -761.67345686  -331.46948928]
2006,-605.51060703585165,1.304999828338623,[-764.60208482 -452.182866   -894.67841126 -481.93666053 -434.15301256]
2007,-797.07217056402737,1.3680000305175781,[ -804.35915     -675.35010799  -775.4780286  -1021.42315574  -708.7504105 ]
2008,-884.91892326909453,1.375999927520752,[-1008.82237477  -689.34426142 -1263.89116566  -951.96453586  -510.57227864]
2009,-605.10432739426835,1.4290001392364502,[-626.47180747 -549.71217463 -583.22872075 -910.55989443 -355.5490397 ]
2010,-512.44594922267538,1.624000072479248,[-553.26456175 -423.65543687 -441.38526699 -728.16217114 -415.76230936]
2011,-578.58660448375247,1.4189999103546143,[ -412.39731829  -512.27183633  -630.13741963 -1030.10923347  -308.01721469]
