Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.7494293445577014,1.1490001678466797,[-2.19054146 -1.21282396 -2.62023443 -1.409115   -1.31443187]
2005,-1.5138535656848289,1.4849998950958252,[-1.82432112 -1.46212002 -1.45547943 -1.39993737 -1.42740988]
2006,-1.5458640261116727,1.5460000038146973,[-1.67709796 -1.59305655 -1.53264609 -1.4397648  -1.48675472]
2007,-1.5418194570797066,1.4709999561309814,[-1.70037809 -1.69022096 -1.43729034 -1.48911205 -1.39209584]
2008,-1.5833482686075968,1.4760000705718994,[-1.72651992 -1.84936133 -1.38448346 -1.60671251 -1.34966412]
2009,-1.5576206942415716,1.3949999809265137,[-1.61218718 -1.80971268 -1.36184253 -1.50453666 -1.49982441]
2010,-1.6937984156753987,1.5989999771118164,[-1.81032203 -1.84817562 -1.43489795 -1.69781454 -1.67778194]
2011,-1.6973688141785399,1.4100000858306885,[-1.79102915 -1.85360901 -1.40287346 -1.79899056 -1.64034188]
2012,-1.7685323435238878,1.4700000286102295,[-1.85093682 -1.77379414 -1.4728751  -1.86743738 -1.87761827]
2013,-1.7919210326743102,1.5959999561309814,[-1.78598146 -1.93093903 -1.5634931  -1.88687169 -1.7923199 ]
2014,-1.8991794096083521,1.378999948501587,[-1.90998316 -1.89949213 -1.79691326 -1.89323736 -1.99627114]
