Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-2.6079322763847488,1.2969999313354492,[-2.72530689 -3.56672141 -3.24970001 -1.63564227 -1.8622908 ]
2005,-1.3791335252848416,1.3680000305175781,[-1.38265576 -1.29223487 -1.55540588 -1.42602098 -1.23935013]
2006,-0.85790555526459611,1.4759998321533203,[-0.98070738 -0.79129948 -1.18540475 -0.59774323 -0.73437294]
2007,-0.48470480283616518,1.376000165939331,[-0.3803947  -0.53202371 -0.57091654 -0.39439757 -0.5457915 ]
2008,-0.54073218439733428,1.6699998378753662,[-0.49469863 -0.72326651 -0.45250715 -0.48064177 -0.55254687]
2009,-0.63951230160592476,1.5870001316070557,[-0.45966738 -0.66910226 -0.51698686 -0.88539023 -0.66641477]
2010,-0.57990084820270771,1.7760000228881836,[-0.49575033 -0.56044746 -0.58460229 -0.60825737 -0.65044678]
2011,-0.6947126560269733,1.4759998321533203,[-0.74680033 -0.54053408 -0.64723197 -0.71407173 -0.82492517]
2012,-0.67821929923035229,1.4720001220703125,[-0.59655357 -0.47788386 -0.93095153 -0.59911884 -0.7865887 ]
2013,-0.67721320570589427,1.36899995803833,[-0.54970918 -0.63034788 -0.87732003 -0.64621673 -0.6824722 ]
2014,-0.60181279142619615,1.3480000495910645,[-0.60246824 -0.43779956 -0.69595928 -0.57060676 -0.70223012]
