Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-11.32209219353672,0.8450000286102295,[-12.94381339 -10.48336471 -12.53909762 -11.84346399  -8.80072126]
1998,-10.599876350261743,0.9579999446868896,[-11.82714646 -10.61674133  -9.98922131 -10.03314922 -10.53312343]
1999,-10.314334000745944,0.9079999923706055,[-11.63134844  -8.72861672 -10.31412184 -11.99018441  -8.9073986 ]
2000,-9.0310102559271002,1.1990001201629639,[-10.31819738  -8.58602619  -9.02660429  -9.42240341  -7.80182001]
2001,-9.1022622500402015,1.1150000095367432,[-10.08619911  -8.36109747 -10.67354466  -8.28849716  -8.10197285]
2002,-8.8925975110113331,1.1039998531341553,[-10.82076562  -8.06530754  -7.92891858  -9.38899685  -8.25899897]
2003,-8.0749552780072698,1.0989999771118164,[-9.53435226 -7.25264233 -7.57320602 -7.90250315 -8.11207263]
2004,-7.4146293210330327,1.187000036239624,[-8.16204266 -7.35710576 -6.57940703 -7.62035834 -7.35423281]
2005,-6.9516643264242743,1.4210000038146973,[-7.77895012 -6.3578533  -6.21950754 -7.48464953 -6.91736115]
2006,-7.3946589247196357,1.4930000305175781,[-8.00332751 -6.35186428 -7.28566285 -7.22848858 -8.1039514 ]
2007,-8.1158486077590037,1.3919999599456787,[-9.58968327 -6.75257214 -7.25971104 -8.18446587 -8.79281072]
2008,-7.9437824460756827,1.5130000114440918,[-9.00715763 -6.99385555 -7.72019181 -8.07882839 -7.91887885]
2009,-7.8309455418595544,1.4739999771118164,[-9.07613077 -6.82861292 -7.583368   -7.91274249 -7.75387353]
2010,-8.197948128661956,1.7450001239776611,[-10.31123274  -6.89883398  -7.80579183  -7.85923204  -8.11465005]
2011,-8.5433789723174804,1.5349998474121094,[-9.76952915 -7.64729581 -8.6027819  -8.10576346 -8.59152455]
2012,-8.8218962372764889,1.4590001106262207,[-9.50041678 -8.01869211 -8.78816512 -8.24391213 -9.55829505]
2013,-8.7918671821592991,1.4040000438690186,[-9.82744221 -7.39491848 -8.15743921 -9.30640987 -9.27312613]
2014,-8.4963796309277768,1.2919998168945312,[-9.23587194 -7.13863135 -8.1704065  -8.85683161 -9.08015675]
