Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.3727579196300097,1.127000093460083,[-1.1115586  -1.29243149 -1.68581088 -1.29853867 -1.47544996]
2005,-1.2167924910722605,1.3940000534057617,[-1.1019956  -1.0921959  -1.19089492 -1.40504483 -1.2938312 ]
2006,-0.928750141211933,1.4149999618530273,[-0.90091998 -0.83094991 -0.93876752 -1.04363986 -0.92947343]
2007,-0.80453497833162912,1.4689998626708984,[-0.89512281 -0.78014483 -0.81840592 -0.82458943 -0.7044119 ]
2008,-0.72187272432012839,1.4560000896453857,[-0.53460823 -0.73445724 -0.8408516  -0.77794414 -0.72150241]
2009,-0.69399795768098071,1.5739998817443848,[-0.63759669 -0.74929999 -0.66311209 -0.71060133 -0.70937969]
2010,-0.71545838537461937,1.8400001525878906,[-0.52960575 -0.61344709 -0.83492031 -0.76175953 -0.83755924]
2011,-0.7755839615822997,1.628999948501587,[-0.69250364 -0.63768574 -0.78956299 -0.86061327 -0.89755416]
2012,-0.721569808127139,1.61899995803833,[-0.61753519 -0.56928402 -0.78585404 -0.86225515 -0.77292064]
2013,-0.6755727965752063,1.5840001106262207,[-0.59208582 -0.55126768 -0.76001303 -0.73091633 -0.74358112]
2014,-0.84854045834513392,1.3480000495910645,[-0.62176358 -0.52049863 -0.85196397 -0.95538938 -1.29308673]
