Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.84721467848221221,1.1989998817443848,[-0.94252019 -1.06994996 -0.60813831 -0.99363494 -0.62182999]
2005,-0.92001624355508138,1.4530000686645508,[-0.95840152 -0.90046654 -0.94483044 -0.8960278  -0.90035492]
2006,-0.72161436994667427,1.5150001049041748,[-0.60985542 -0.68946602 -0.76736331 -0.7937131  -0.747674  ]
2007,-0.60347602161340086,1.4479999542236328,[-0.54709487 -0.64168701 -0.65426842 -0.71238385 -0.46194596]
2008,-0.60056742542058361,1.5350000858306885,[-0.55410118 -0.59327453 -0.74078094 -0.61604489 -0.49863558]
2009,-0.62813588878991466,1.5249998569488525,[-0.67553719 -0.57066339 -0.56823413 -0.71741264 -0.6088321 ]
2010,-0.60548360128811596,1.7230000495910645,[-0.52551229 -0.58357558 -0.66765041 -0.62666384 -0.62401588]
2011,-0.55096955409297466,1.5450000762939453,[-0.54495536 -0.64519172 -0.59687733 -0.50379734 -0.46402601]
2012,-0.56231615139308067,1.5389997959136963,[-0.56002546 -0.57910937 -0.51028082 -0.54109033 -0.62107478]
2013,-0.60108134225647025,1.4890000820159912,[-0.51197563 -0.64286301 -0.62006097 -0.55777015 -0.67273696]
2014,-0.63138700131021919,1.434999942779541,[-0.60531446 -0.55463958 -0.59323708 -0.67183715 -0.73190675]
