Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-2903.5361824166162,1.0479998588562012,[-3789.58357969 -2311.28019799 -3021.22847665 -2505.48154346 -2890.1071143 ]
2002,-3331.2689483474724,1.0890002250671387,[-4518.88878548 -2786.22853477 -3604.82124143 -2928.64218158 -2817.76399848]
2003,-3440.0158759500177,1.065999984741211,[-4599.20118586 -3061.64283523 -3591.13044493 -2925.27274967 -3022.83216406]
2004,-3805.6956145942481,1.1380000114440918,[-4683.04057345 -3059.46337537 -4366.8452889  -3632.82895933 -3286.29987593]
2005,-3737.5618802773924,1.3859999179840088,[-4472.69184127 -3619.25357603 -3731.10026633 -3556.0349855  -3308.72873226]
2006,-4507.3079035142746,1.5320000648498535,[-5235.65782862 -3795.62626547 -5007.9156089  -3893.14332474 -4604.19648984]
2007,-4374.5960506627916,1.3619999885559082,[-4426.05935716 -3260.48383769 -4997.10449563 -4540.13309327 -4649.19946957]
2008,-4053.9234977386977,1.569000005722046,[-3455.85596583 -2702.8793994  -4801.25012129 -4794.21511274 -4515.41688943]
2009,-3841.2438288678495,1.5169999599456787,[-2835.59387367 -2309.49568244 -4110.20896421 -5421.48395938 -4529.43666464]
2010,-4319.1266843922331,1.8329999446868896,[-2814.11854177 -2466.91587388 -5287.13242969 -5889.44062918 -5138.02594745]
2011,-4345.2050329275617,1.4060001373291016,[-2796.5671984  -2388.40545864 -4510.33615143 -7396.36436294 -4634.35199323]
