Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-415.78150725645355,0.26600003242492676,[-512.43769082 -396.53665759 -312.91427279 -496.70381579 -360.31509929]
1965,-610.11848072418672,0.30700016021728516,[-761.06841039 -509.13062711 -589.28036252 -735.39702376 -455.71597985]
1970,-971.38442173679573,0.5429999828338623,[-1100.54717209  -739.17065126 -1256.21380716 -1113.33407144  -647.65640673]
1975,-2314.0209848205277,0.5510001182556152,[-2950.49327759 -1937.21237659 -2752.73969256 -2704.97831152 -1224.68126584]
1976,-2521.6626666507063,0.6050000190734863,[-3092.59134089 -2242.6858633  -3085.88606823 -2868.30677632 -1318.84328451]
1977,-2846.690986089834,0.5509998798370361,[-3136.66678909 -2678.67619124 -3726.81836617 -3196.7729445  -1494.52063945]
1978,-3409.4808279835206,0.5510001182556152,[-3950.53305245 -3089.22981817 -4411.17584493 -3831.70152402 -1764.76390035]
1979,-3905.1650367382999,0.5130000114440918,[-5008.24939565 -3528.85587976 -4690.80663803 -3916.54709685 -2381.3661734 ]
1980,-3701.4830759770425,0.7599999904632568,[-4835.12073542 -3145.9873351  -4208.43818786 -3826.50767292 -2491.3614486 ]
1981,-3516.3287452805757,0.681999921798706,[-4700.41879711 -3019.56694011 -3984.4729416  -3801.79477753 -2075.39027006]
1982,-3337.032547714904,0.6470000743865967,[-4468.3008733  -2865.46234913 -3833.87816971 -3328.36918021 -2189.15216622]
1983,-3300.3091193332607,0.6499998569488525,[-4345.34588878 -2858.59250993 -3781.92689506 -3331.37796724 -2184.30233565]
1984,-3292.8078070423226,0.6740000247955322,[-4256.7084012  -2925.39294314 -3793.33377078 -3471.81668465 -2016.78723545]
1985,-3849.4387623013113,0.8389999866485596,[-4478.18020785 -3858.16841315 -4967.23485054 -3744.82658994 -2198.78375003]
1986,-4418.966946378132,0.6690001487731934,[-4994.1563137  -4588.64054888 -5981.39499815 -4262.61252232 -2268.03034883]
1987,-4831.2472751533487,0.7339999675750732,[-5256.65995409 -5086.14762317 -6599.86136508 -4686.42997491 -2527.13745852]
1988,-4965.6008824414821,0.6919999122619629,[-5525.07366511 -5242.99905951 -6635.82250977 -4725.37397896 -2698.73519886]
1989,-5403.936496279619,0.6990001201629639,[-5807.4056192  -6115.83350271 -7186.64394655 -5082.41087371 -2827.38853923]
1990,-5495.5279728839259,0.9779999256134033,[-5919.71313176 -5933.13029038 -7538.39328591 -5189.53986895 -2896.86328742]
1991,-5867.6023346417451,0.8639998435974121,[-6157.28169575 -6400.41125779 -8119.98348476 -5586.88220335 -3073.45303156]
1992,-5643.6304683074904,0.8090000152587891,[-6011.13394908 -5967.95604835 -7828.7671982  -5377.18735512 -3033.10779079]
1993,-5956.4598991629064,0.8460001945495605,[-6550.4674359  -6304.9824598  -8467.31557175 -5624.4643356  -2835.06969277]
1994,-6649.8941635700075,0.810999870300293,[-7035.63185615 -7156.0546813  -9787.92278554 -5997.25972798 -3272.60176687]
1995,-6925.0878704165534,0.9720001220703125,[-7816.22141125 -7257.13364947 -9950.07681944 -6213.93152003 -3388.07595189]
1996,-6677.8117206351308,0.8609998226165771,[-7429.76761519 -6916.62547907 -9457.98943197 -6134.65191245 -3450.0241645 ]
1997,-6903.0560198658395,0.9220001697540283,[-8077.47883781 -7416.58643919 -9577.6405312  -6008.61646758 -3434.95782355]
1998,-7184.1130289224193,0.9149999618530273,[-8267.19563929 -7422.31921889 -9845.86799165 -6286.61665088 -4098.5656439 ]
1999,-7134.0625917605648,0.9249999523162842,[-8753.54817556 -6784.71551418 -9662.59490886 -6383.50348687 -4085.95087334]
2000,-7013.8343468513576,1.1949999332427979,[-8384.2052252  -7175.56733576 -9465.91038911 -6381.27949232 -3662.20929187]
2001,-7378.1522507782429,1.1460001468658447,"[ -8622.80282019  -7730.15965685 -10038.57651867  -6768.62119403
  -3730.60106414]"
2002,-8513.7480163965483,1.0209999084472656,"[ -9608.41787499  -9234.02398958 -11737.19297348  -7637.83795172
  -4351.26729222]"
2003,-9677.1955425877131,1.0150001049041748,"[-10801.97098954 -10455.02499508 -13420.30005511  -8680.82577836
  -5027.85589485]"
2004,-10419.222978591426,1.125,"[-11592.6889919  -11042.55601005 -14455.01465701  -9614.64827285
  -5391.20696115]"
2005,-11460.621686276789,1.4619998931884766,"[-12500.68735566 -13035.19463775 -15412.44179266 -10418.019933
  -5936.76471232]"
2006,-12840.651970814142,1.5220000743865967,"[-13757.4217128  -13524.35996999 -18399.40553885 -11754.66557412
  -6767.40705831]"
2007,-13578.052187924221,1.555999994277954,"[-13516.18460708 -15012.906869   -18781.72001962 -13105.61667535
  -7473.83276857]"
2008,-11688.403618382185,1.4609999656677246,"[-12057.88315973 -13408.0373536  -15916.08275043 -11440.04576908
  -5619.96905906]"
2009,-12213.208035562686,1.8989999294281006,"[-12608.68760957 -13299.15337248 -16618.87468124 -12330.30200645
  -6209.02250808]"
2010,-13457.919943373669,2.0840001106262207,"[-13890.16091468 -14338.58135765 -18572.6219937  -13806.23901719
  -6681.99643365]"
2011,-12611.077035058101,1.5319998264312744,"[-13926.154282   -12991.27087918 -15305.34216524 -14281.50205663
  -6551.11579224]"
2012,-12441.667978044694,1.4870002269744873,"[-14172.63718659 -13672.65654349 -12731.01967407 -14659.70249801
  -6972.32398806]"
2013,-12010.61841047875,1.373999834060669,"[-13322.26486137 -13153.48913262 -12119.56225974 -14400.08269396
  -7057.6931047 ]"
