Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-806.03162798111566,1.2609999179840088,[-1046.71477124  -603.33030867 -1020.99495211  -644.73509652  -714.38301137]
2002,-591.56095381209047,1.1979999542236328,[-733.74640648 -448.02340606 -868.51723069 -350.0135626  -557.50416323]
2003,-1538.3862426539145,1.0989999771118164,[-1629.17761694  -957.12983281 -1472.9357975  -2586.11840672 -1046.5695593 ]
2004,-924.91097667973099,1.192000150680542,[ -875.82428298  -742.07114406 -1501.95867277  -802.62770083  -702.07308276]
2005,-862.50527380404947,1.4170000553131104,[-1091.75646104  -671.7197266  -1032.49430147  -958.18792596  -558.36795395]
2006,-763.91970249557085,1.4009997844696045,[ -815.17258688  -488.87761973 -1207.34673278  -758.50368696  -549.69788613]
2007,-1015.9507976191404,1.4130001068115234,[ -926.91394342  -913.01635412 -1326.98921622 -1061.4121127   -851.42236164]
2008,-946.30942561724589,1.5169999599456787,[-1132.1899377   -543.52390539 -1456.48312762 -1006.68905453  -592.66110284]
2009,-892.76185724088623,1.6690001487731934,[ -722.18912826  -793.69043057  -908.45592707 -1154.61822196  -884.85557834]
2010,-774.16933089159409,1.9729998111724854,[ -750.18863208  -634.02399516  -921.90852066 -1005.15222967  -559.57327688]
2011,-883.68108982944193,1.7860000133514404,[ -620.94064823  -908.40537478 -1120.3552063   -941.40110587  -827.30311396]
