Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.82378420239789352,1.187999963760376,[-0.8298824  -1.09217937 -0.61790342 -0.99872815 -0.58022767]
2005,-0.98969999208587967,1.371999979019165,[-0.98743506 -1.01424062 -1.08115787 -0.97204961 -0.89361679]
2006,-0.63885476576366895,1.3900001049041748,[-0.52932248 -0.55434937 -0.69443626 -0.79236305 -0.62380267]
2007,-0.3988070937658178,1.3499999046325684,[-0.43592867 -0.40184765 -0.38957538 -0.48460661 -0.28207716]
2008,-0.44119884156704747,1.4260001182556152,[-0.43952462 -0.50403301 -0.44678504 -0.48326796 -0.33238357]
2009,-0.43673041527199119,1.503000020980835,[-0.43387652 -0.36042021 -0.3978484  -0.55171736 -0.43978958]
2010,-0.51067638267813864,1.6480000019073486,[-0.44547071 -0.4851083  -0.56911397 -0.4888263  -0.56486264]
2011,-0.48927618365181419,1.4459998607635498,[-0.45795192 -0.55358844 -0.56707335 -0.46805752 -0.39970968]
2012,-0.47398484022302168,1.3980000019073486,[-0.46652657 -0.49486417 -0.44817595 -0.44201859 -0.51833893]
2013,-0.4612385281958119,1.4279999732971191,[-0.32798566 -0.51073364 -0.46190544 -0.44624912 -0.55931877]
2014,-0.50120881762737146,1.3350000381469727,[-0.49581124 -0.49438543 -0.53617881 -0.49849702 -0.48117159]
