Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.7188726527457916,1.562000036239624,[-1.59422869 -1.93678983 -1.85190204 -1.65792696 -1.55351574]
2006,-1.0714991481012039,1.5249998569488525,[-1.15399074 -0.86396765 -1.22188177 -1.21954244 -0.89811314]
2007,-0.98536415086923324,1.4240000247955322,[-1.08427334 -0.94266787 -0.98375701 -1.09739471 -0.81872783]
2008,-0.87079094403325141,1.4720001220703125,[-0.75211498 -0.84385102 -0.9244512  -1.00572681 -0.8278107 ]
2009,-0.875184894533098,1.372999906539917,[-0.92689245 -0.8310623  -0.87328737 -0.89774631 -0.84693604]
2010,-0.83492250213938346,1.7009999752044678,[-0.66927703 -0.69118741 -1.02327492 -0.80148707 -0.98938608]
2011,-0.84760930619910668,1.4639999866485596,[-0.75580961 -0.73591247 -0.98445236 -0.92732109 -0.834551  ]
2012,-0.89916704746142384,1.318000078201294,[-0.79478275 -0.7516827  -1.03982203 -0.89682183 -1.01272593]
2013,-0.87957232300950172,1.318000078201294,[-0.8470132  -0.75843408 -0.89526253 -0.83146751 -1.06568429]
2014,-0.98131032263227636,1.3239998817443848,[-0.8532646  -0.66509971 -1.13112361 -1.25464718 -1.00241652]
