Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.6957858326454189,1.3610000610351562,[-1.7669476  -1.78136337 -1.64974181 -1.81041269 -1.47046368]
2006,-0.61974199680740527,1.4549999237060547,[-0.68301435 -0.59099447 -0.63608352 -0.52243295 -0.6661847 ]
2007,-0.38400514797145435,1.3420000076293945,[-0.34119403 -0.4681844  -0.3455994  -0.37565624 -0.38939166]
2008,-0.45762156304638724,1.5160000324249268,[-0.39850199 -0.58003037 -0.40745518 -0.45667883 -0.44544144]
2009,-0.48066184960985436,1.437000036239624,[-0.47381355 -0.55469497 -0.42990478 -0.42221308 -0.52268288]
2010,-0.55438517172304402,1.6649999618530273,[-0.54485701 -0.54113047 -0.426474   -0.50209978 -0.7573646 ]
2011,-0.57152408113244058,1.441999912261963,[-0.55481138 -0.58531568 -0.52701458 -0.5000657  -0.69041307]
2012,-0.49643171249051948,1.499000072479248,[-0.48311222 -0.50706042 -0.49182257 -0.37662911 -0.62353425]
2013,-0.47624778262052081,1.3450000286102295,[-0.4785688  -0.63230928 -0.46179495 -0.39735347 -0.41121242]
2014,-0.49853739139541531,1.3329999446868896,[-0.52231736 -0.48311706 -0.50567255 -0.43791411 -0.54366587]
