Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3117.9217849929523,1.0509998798370361,[-4585.65385952 -2473.00123218 -2515.88742799 -2836.55353834 -3178.51286693]
2002,-3513.6936183715088,1.1410000324249268,[-5007.34524988 -2787.70649752 -3158.21654435 -3170.40330725 -3444.79649286]
2003,-3699.4461489605192,1.0889999866485596,[-5537.41561511 -3028.50031941 -3060.8885617  -3527.74366735 -3342.68258124]
2004,-3692.5583055292836,1.1390001773834229,[-5341.89049818 -2844.57356263 -3597.98971195 -3600.35716171 -3077.98059318]
2005,-3690.3872153249818,1.431999921798706,[-4725.62044991 -2970.52233816 -4578.6179784  -3395.03372348 -2782.14158667]
2006,-4487.5929921186807,1.5279998779296875,[-5968.37775859 -3464.76582633 -4312.93629099 -4529.10361123 -4162.78147344]
2007,-4634.7028681894508,1.5410001277923584,[-5639.98992209 -3412.51712372 -4850.1627383  -4680.04147843 -4590.80307841]
2008,-4262.9246941031352,1.446000099182129,[-4492.00393131 -3229.02391052 -4773.48705512 -4720.43372336 -4099.6748502 ]
2009,-4134.641951828552,1.5259997844696045,[-3792.84850845 -2951.08596905 -4527.33834195 -5269.54688243 -4132.39005726]
2010,-3959.2950344821934,1.820000171661377,[-3350.67496502 -3120.9877446  -4996.94153604 -4889.33160609 -3438.53932067]
2011,-4397.61032800063,1.6080000400543213,[-3471.03968843 -3071.21165761 -4560.41344475 -6491.96736726 -4393.41948194]
