Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.7906727057849738,1.053999900817871,[-2.21406635 -1.31919012 -2.59463143 -1.39887597 -1.42659967]
2005,-1.3251233197105443,1.3920001983642578,[-1.48608007 -1.33886041 -1.24937098 -1.27033571 -1.28096944]
2006,-1.2559666205971811,1.430999994277954,[-1.29646046 -1.31503277 -1.06883183 -1.32862849 -1.27087956]
2007,-1.1770987789244027,1.5289998054504395,[-1.19341087 -1.28957945 -1.02126074 -1.21017704 -1.1710658 ]
2008,-1.2143200360594089,1.6550002098083496,[-1.2010527  -1.40490211 -1.00598428 -1.31595331 -1.14370778]
2009,-1.1909631453080034,1.49399995803833,[-1.06567942 -1.26045608 -1.01082705 -1.40988492 -1.20796825]
2010,-1.2612530656343215,1.7869999408721924,[-1.21777061 -1.1974391  -1.1594479  -1.3706769  -1.36093082]
2011,-1.2676529947392463,1.5350000858306885,[-1.182027   -1.27244965 -1.12790028 -1.49140761 -1.26448043]
2012,-1.3183087488464056,1.5139999389648438,[-1.19926673 -1.19076007 -1.20679963 -1.57482428 -1.41989303]
2013,-1.2812025159911047,1.5699999332427979,[-1.10124157 -1.26019949 -1.18725302 -1.50358564 -1.35373286]
2014,-1.3951444985233779,1.5950000286102295,[-1.25459409 -1.23512235 -1.41662903 -1.52185108 -1.54752595]
