Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3236.7106601112478,1.0780000686645508,[-4042.0127062  -2338.68613122 -3224.71133796 -2538.12444436 -4040.01868082]
2002,-3785.407794526664,1.1470000743865967,[-4835.27166382 -3182.02169813 -3693.88798759 -3480.56700944 -3735.29061365]
2003,-3827.1723196779894,1.1069998741149902,[-4848.4189122  -3858.57680547 -4087.58941946 -3180.61678711 -3160.65967414]
2004,-4134.7619471673215,1.1400001049041748,[-4664.30539447 -3915.99241659 -4739.2991154  -3651.38317994 -3702.82962943]
2005,-3895.4047612864406,1.3910000324249268,[-4186.30112344 -3936.13204074 -4423.1058291  -3289.13959056 -3642.3452226 ]
2006,-4883.8670119809221,1.369999885559082,[-5494.89622831 -4171.78551906 -5088.22736727 -4745.48949665 -4918.93644863]
2007,-4782.0109077560428,1.3600001335144043,[-4687.67572803 -3699.56285862 -5207.82751471 -5226.95945149 -5088.02898594]
2008,-4588.4080788505653,1.4229998588562012,[-3941.44473448 -3139.94312735 -5091.3420991  -5262.80712535 -5506.50330798]
2009,-4464.6808573519429,1.5150001049041748,[-3723.73172935 -2947.76318743 -4815.28683472 -5369.19995849 -5467.42257677]
2010,-5011.7289219625472,1.7259998321533203,[-3901.82060883 -3359.24241702 -5027.27217996 -5982.30263672 -6788.00676729]
2011,-4868.770302027564,1.440999984741211,[-3541.85545136 -2823.15269098 -4564.25171663 -7250.38091116 -6164.21074   ]
