Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3469.2919043434058,1.0179998874664307,[-4439.76689835 -2114.07238058 -4241.59276583 -2511.9216131  -4039.10586386]
2002,-4213.8925338766921,1.1400001049041748,[-5376.23163817 -2888.61439045 -4545.57317704 -3196.50916474 -5062.53429899]
2003,-4333.3837580242962,1.059000015258789,[-6117.74102372 -3304.91820975 -4858.04688141 -2944.52726028 -4441.68541496]
2004,-4509.9862498187567,1.1369998455047607,[-6092.76892924 -3385.97651803 -5521.87454594 -3260.19296216 -4289.11829373]
2005,-3669.65521713302,1.4179999828338623,[-3883.39059808 -2724.08502204 -5123.42064717 -3269.18735071 -3348.19246768]
2006,-5825.0471548322312,1.3430001735687256,[-7654.01896402 -3708.46209452 -6999.36361783 -5260.07420164 -5503.31689615]
2007,-6026.9251252737358,1.3849999904632568,[-7048.63116986 -4121.73424083 -6625.79629795 -5836.70007509 -6501.76384263]
2008,-5265.1730599153607,1.4240000247955322,[-6046.76245055 -2878.66279235 -6153.19662874 -5423.59820574 -5823.6452222 ]
2009,-4983.9679311040754,1.4619998931884766,[-5694.19309987 -2895.98913769 -5126.98974185 -5693.70939741 -5508.9582787 ]
2010,-5021.6774899397105,1.6570000648498535,[-5501.40126391 -3062.93465217 -5008.32206222 -5733.24822563 -5802.48124577]
2011,-5735.3804050589188,1.4800000190734863,[-6120.26974824 -3918.11094123 -5655.21201506 -6228.60301682 -6754.70630395]
