Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-118.73633935117114,0.45399999618530273,[-136.80813725 -111.18867208 -130.73185545 -100.31254086 -114.64049111]
1961,-188.87385239638974,0.4029998779296875,[-212.18036656 -150.69229155 -181.25184544 -203.27014213 -196.9746163 ]
1962,-203.88390378416983,0.5470001697540283,[-210.08268963 -151.84248287 -195.20305062 -221.59258252 -240.69871329]
1963,-232.18014987132801,0.36500000953674316,[-241.3201342  -173.9143867  -244.36041273 -273.27435218 -228.03146354]
1964,-328.45037747385277,0.5129997730255127,[-317.87658707 -220.19515783 -494.53679688 -347.33483325 -262.30851234]
1965,-228.68546747635816,0.4120001792907715,[-198.90117267 -152.79004228 -326.41892511 -264.24270002 -201.07449731]
1966,-405.6558726432483,0.5209999084472656,[-446.06359269 -274.14253868 -566.06347126 -374.89356467 -367.11619592]
1967,-371.26305958765425,0.4630000591278076,[-415.52561005 -246.46895044 -435.19726797 -364.77893297 -394.34453651]
1968,-376.73543412417598,0.3689999580383301,[-433.4790847  -247.86397122 -404.52838281 -388.59772157 -409.20801033]
1969,-637.66201844196758,0.4119999408721924,[-588.16231543 -427.06811168 -987.81648819 -619.97398816 -565.28918876]
1970,-541.6720958125203,0.8250000476837158,[-454.41006927 -358.11390709 -786.50197674 -729.64984979 -379.68467618]
1971,-654.80241821302411,0.7999999523162842,[ -573.25984036  -450.35374744 -1096.64954368  -517.32733935  -636.42162024]
1972,-802.43863079382891,0.6360001564025879,[ -723.76650967  -527.87883559 -1383.78243478  -576.41367751  -800.35169642]
1973,-1089.8569256062965,0.6339998245239258,[-1106.57060506  -557.42275714 -1732.60719099 -1097.73735648  -954.94671837]
1974,-1254.4429354342988,0.7860000133514404,[-1679.73818277  -697.70503788 -2037.4603362   -954.67044317  -902.64067716]
1975,-1501.3791016366181,0.7460000514984131,[-1952.2061346   -921.14739531 -1813.7982633  -1838.89751171  -980.84620326]
1976,-1527.7876612814284,0.8229999542236328,[-1730.63736519 -1187.20933215 -2058.79509436 -1528.32352041 -1133.9729943 ]
1977,-1743.2514690007588,0.7339999675750732,[-1921.86151439 -1247.29954864 -2268.6882164  -1899.12703445 -1379.28103113]
1978,-2202.1979861235345,0.7970001697540283,[-2797.2520459  -1367.21921618 -2737.13058505 -2554.61613065 -1554.77195284]
1979,-2559.5237723041128,0.5959999561309814,[-3473.02238719 -1502.1317614  -3318.89481159 -2419.67081257 -2083.89908878]
1980,-2193.2812300531832,1.2579998970031738,[-2883.63528374 -1452.85353298 -2585.50094489 -2120.06651068 -1924.34987798]
1981,-2072.4488800153949,1.0380001068115234,[-2503.92361709 -1248.56744914 -2292.29704945 -2755.69316718 -1561.76311722]
1982,-1762.1207332077349,0.9330000877380371,[-2113.4873608  -1213.30571839 -1945.08796989 -2265.74044728 -1272.98216968]
1983,-1592.6546394825543,0.8899998664855957,[-1848.85449378 -1281.97516404 -1858.50326063 -1824.66139188 -1149.27888707]
1984,-1664.2140436602488,1.0360000133514404,[-1830.72848309 -1286.48010106 -1694.10342412 -2401.87881413 -1107.87939591]
1985,-1914.6841739722126,1.0910000801086426,[-2339.70507021 -1580.18645378 -2130.57213665 -2083.67198061 -1439.2852286 ]
1986,-2319.5883064736468,0.9709999561309814,[-3000.79767109 -1844.31971203 -2584.17928392 -2397.73526719 -1770.90959814]
1987,-2482.3825314661899,0.7200000286102295,[-2919.79851809 -2037.20992045 -2889.29085904 -2568.603094   -1997.01026575]
1988,-2375.1124535276481,0.9879999160766602,[-2583.3793523  -2030.6632213  -2880.2137006  -2175.80708221 -2205.49891123]
1989,-3166.0586793460488,0.8949999809265137,[-3934.1858285  -2411.67424495 -3571.00536184 -3353.3791283  -2560.04883314]
