Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3134.8587416474611,1.056999921798706,[-3953.8306685  -1650.17731847 -4115.35909693 -2437.40611219 -3517.52051214]
2002,-3717.1846538318546,1.0759999752044678,[-4902.11757831 -2014.27793955 -4566.98417496 -3040.51272509 -4062.03085125]
2003,-3816.8273129021836,1.1340000629425049,[-5554.99691833 -2203.62364289 -4893.06130168 -3173.19850636 -3259.25619524]
2004,-4223.3985806104592,1.1180000305175781,[-5777.94346167 -2447.32504237 -5497.28241948 -4236.39525021 -3158.04672932]
2005,-4008.0309372133829,1.3819999694824219,[-5159.19476583 -2839.91308337 -5038.15837302 -3685.93906455 -3316.9493993 ]
2006,-5400.8780501383217,1.4560000896453857,[-7639.75710718 -3385.16362411 -5929.33431784 -5383.41813822 -4666.71706334]
2007,-5763.5597086678899,1.3609998226165771,[-7210.05489916 -4067.86616587 -6410.44910751 -5190.39494218 -5939.03342861]
2008,-5222.7857443993871,1.4709999561309814,[-6663.53521164 -3150.78821721 -5811.15710035 -5128.49868542 -5359.94950738]
2009,-4856.1701339713427,1.4970002174377441,[-6170.57669923 -2354.15143394 -5163.53071788 -5512.97907588 -5079.61274293]
2010,-5087.1876653232812,1.6759998798370361,[-6359.92512903 -3068.62185493 -4505.27240154 -5876.15032727 -5625.96861385]
2011,-5036.2217995549818,1.428999900817871,[-6043.12742985 -2872.06752621 -4224.52060158 -6144.62790922 -5896.76553092]
