Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3548.7902332875078,1.1419999599456787,[-4290.36956526 -2373.36525696 -4485.56752119 -2525.00689277 -4069.64193026]
2002,-4118.2799801055826,1.1150000095367432,[-5261.71092895 -3083.45067586 -4815.06115173 -3320.29617189 -4110.8809721 ]
2003,-3913.8909679405601,1.1070001125335693,[-5077.4304385  -3326.54943576 -4684.34586878 -2828.55585266 -3652.573244  ]
2004,-4517.6432964865626,1.1440000534057617,[-5082.29520109 -4055.61445319 -5874.85869915 -3892.06207508 -3683.38605393]
2005,-4227.1740019459976,1.5979998111724854,[-4061.41003024 -3538.28992303 -5292.63190607 -3752.12612288 -4491.41202753]
2006,-5426.0023296413256,1.4590001106262207,[-6592.91455372 -4468.56815357 -6058.30357066 -4523.90063267 -5486.32473759]
2007,-5709.6794752096821,1.3529999256134033,[-6011.79221112 -4766.92104635 -5945.42204366 -5541.36789968 -6282.89417524]
2008,-5334.8261855451283,1.4860000610351562,[-5909.00841763 -3796.58108221 -5574.18840614 -5516.99876374 -5877.35425801]
2009,-5176.0697030768679,1.5920000076293945,[-5494.42526487 -4092.46614603 -5058.66450704 -5520.0671487  -5714.72544875]
2010,-5680.3849720700327,1.7060000896453857,[-6150.89753094 -4554.43652678 -5530.83481129 -5662.86446654 -6502.89152479]
2011,-5848.150401493227,1.4439997673034668,[-6041.95553718 -4394.07792907 -5802.31730394 -7052.48999676 -5949.91124051]
