Year,Mean Absolute Error,Time Spent (s),Error for each fold
1967,-3.5487350203297696,0.30500006675720215,[-3.05889989 -2.46546335 -3.62965351 -5.81201333 -2.77764502]
1972,-4.1973245905014647,0.6129999160766602,[-2.97018829 -3.52953046 -5.32573503 -4.97104008 -4.1901291 ]
1977,-4.0418705694612784,0.5799999237060547,[-4.04828447 -3.5972773  -3.94750128 -4.26119339 -4.35509642]
1980,-3.5003734810780189,0.7820000648498535,[-4.97448404 -2.92470755 -3.34136402 -3.54106648 -2.72024531]
1981,-3.6261326546508799,0.7920000553131104,[-4.56330927 -3.55548936 -3.68651849 -2.7239128  -3.60143334]
1982,-3.843488548384733,0.7230000495910645,[-4.12520638 -3.65580113 -3.33145782 -4.11103289 -3.99394453]
1983,-3.3678702970180128,0.8009998798370361,[-3.09098038 -3.15803391 -3.53572426 -4.06826645 -2.98634649]
1984,-3.3348896353156681,0.9219999313354492,[-3.72091633 -2.74220403 -3.23770673 -3.33459774 -3.63902335]
1985,-3.2219589495761136,0.9140000343322754,[-3.54608413 -3.23910324 -3.47877947 -2.72455603 -3.12127189]
1986,-3.6033971317874767,0.7390000820159912,[-3.73267729 -3.59816994 -3.11963944 -3.85240774 -3.71409124]
1987,-3.71063607121354,0.815000057220459,[-3.47863063 -2.68154725 -4.16035489 -4.9324227  -3.30022488]
1988,-3.6425043586520287,0.7999999523162842,[-3.3496447  -2.607793   -5.43931829 -3.3827394  -3.43302641]
1989,-4.1755420966779049,0.7960000038146973,[-3.78489125 -2.92665802 -6.38501853 -3.42702169 -4.35412099]
1990,-4.3174421097321574,1.060999870300293,[-4.37904439 -4.01932646 -6.38355762 -3.42913362 -3.37614846]
1991,-5.2532320766517371,1.061000108718872,[-5.60845759 -4.81503565 -5.7776046  -4.39957584 -5.66548671]
1992,-4.2418276801846062,0.9709999561309814,[-4.94383123 -3.63202577 -4.36496418 -3.52203981 -4.74627742]
1993,-4.1815533665338132,0.8810000419616699,[-3.82682541 -3.41312925 -4.36879429 -3.92564599 -5.37337189]
1994,-3.1453980187453778,0.9200000762939453,[-3.8722518  -1.75239079 -2.95597987 -3.49442053 -3.65194711]
1995,-3.3069563254057628,1.0049998760223389,[-4.60882576 -3.82464455 -2.43315131 -2.39159586 -3.27656414]
1996,-4.0765042142260652,0.8989999294281006,[-3.27304171 -5.18529629 -4.99154582 -2.8315236  -4.10111365]
1997,-3.1559526934788176,0.9800000190734863,[-2.61531748 -3.44684372 -3.8116671  -2.77180765 -3.13412751]
1998,-3.0135599906021939,0.9850001335144043,[-3.13972122 -2.56331902 -3.23559153 -2.49606716 -3.63310103]
1999,-2.8303929188508512,1.0429999828338623,[-2.80012707 -2.51022037 -2.53855597 -2.8176454  -3.48541578]
2000,-2.8391023394999642,1.2430000305175781,[-2.67369505 -2.5943699  -2.86463476 -2.80347064 -3.25934134]
2001,-2.7630098244893899,1.1949999332427979,[-2.55153993 -2.27909709 -3.06784931 -2.23414192 -3.68242086]
2002,-3.0854957416168238,1.247999906539917,[-2.93743531 -2.88039482 -4.42989225 -2.11559547 -3.06416086]
2003,-3.2291200983080919,1.0900001525878906,[-3.07900767 -3.28685274 -3.50881688 -3.0409518  -3.22997141]
2004,-2.6175332307952575,1.2070000171661377,[-3.43587052 -2.64279445 -2.76546232 -1.77806605 -2.46547283]
2005,-2.7031715106918348,1.503000020980835,[-3.46291416 -2.4323221  -2.38193214 -2.41334669 -2.82534247]
2006,-2.933274720627062,1.6119999885559082,[-4.33210528 -2.47491293 -2.68419329 -2.44225795 -2.73290416]
2007,-2.7403129631296745,1.819000005722046,[-2.72585381 -2.29008942 -2.71819921 -2.8009195  -3.16650288]
2008,-3.595409506716956,1.6739997863769531,[-3.71986545 -3.45006056 -3.75900938 -2.92979731 -4.11831485]
2009,-2.7184950227288907,1.6090002059936523,[-2.91771563 -2.57452466 -3.12470947 -2.36757683 -2.60794852]
2010,-2.9105646848831075,1.866999864578247,[-2.18617392 -2.88026598 -3.50352714 -2.84439038 -3.13846601]
2011,-3.0888382628045772,1.5780000686645508,[-1.97240156 -2.72219775 -4.8291074  -2.37330007 -3.54718452]
2012,-2.4037807903751021,1.628999948501587,[-2.82848497 -2.27751397 -2.78536183 -2.00424622 -2.12329696]
2013,-1.9143565082834073,1.49399995803833,[-1.59362416 -2.01837848 -2.47509117 -1.81723425 -1.66745448]
