Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-5.0977199295686253,0.36100006103515625,[-4.03882645 -8.1365076  -5.43396266 -3.47285925 -4.40644369]
1961,-4.2546940380762832,0.2999999523162842,[-3.06795371 -5.426983   -5.56683992 -3.36205586 -3.8496377 ]
1962,-4.32671195989011,0.2929999828338623,[-3.43487037 -7.18825097 -5.54412681 -2.45804764 -3.00826401]
1963,-3.443110680009057,0.31800007820129395,[-3.15043003 -2.42464531 -5.36332257 -2.98204663 -3.29510887]
1964,-7.3169447199803184,0.37800002098083496,[ -4.7009457   -7.32180031  -9.0708797  -10.89688384  -4.59421404]
1965,-3.4967883565026945,0.32200002670288086,[-2.8794782  -4.34230131 -3.55684148 -2.84903612 -3.85628467]
1966,-4.5098873115317506,0.3209998607635498,[-3.09778602 -4.48314629 -6.18986291 -5.58201815 -3.19662318]
1967,-5.6108449946566781,0.3359999656677246,[-4.35424176 -5.54157106 -8.27025971 -5.71100061 -4.17715184]
1968,-7.1648553258433498,0.3080000877380371,[ -2.93977621 -21.85287759  -3.06080809  -3.7969459   -4.17386885]
1969,-7.474598280596604,0.2999999523162842,[ -3.79833078 -22.99115786  -2.93002284  -3.88992373  -3.7635562 ]
1970,-5.4493935145404091,0.6060001850128174,[ -3.12775366  -2.85731783 -14.75320177  -3.25103308  -3.25766123]
1971,-4.2205744302524719,0.5439999103546143,[-4.01978858 -3.66893387 -4.64316759 -3.62478063 -5.14620148]
1972,-9.0459297003879318,0.5829999446868896,[ -3.44082037  -8.62979033 -24.83054843  -4.42957439  -3.89891498]
1973,-5.4872408372072217,0.5320000648498535,[-3.52818118 -4.84431984 -9.73785902 -4.39556801 -4.93027614]
1974,-7.2057391988320472,0.5439999103546143,[ -4.59607343  -4.67050799 -17.80638062  -4.44802851  -4.50770545]
1975,-6.0358297142342945,0.5580000877380371,[ -4.97498576  -5.75760638 -10.49756014  -4.00384395  -4.94515235]
1976,-4.1627834088590143,0.5299999713897705,[-3.79644256 -5.09841696 -5.0753279  -2.45465321 -4.38907642]
1977,-4.3395069148717091,0.5729999542236328,[-4.08920061 -4.86596045 -4.05781528 -4.44110536 -4.24345287]
1978,-4.5830519457340708,0.564000129699707,[-4.20609276 -3.82818034 -6.04101666 -4.1208304  -4.71913957]
1979,-10.176419256255645,0.5979998111724854,[ -5.1521667   -5.12372366 -31.66568547  -3.92302863  -5.01749182]
1980,-4.8414994061723622,0.7699999809265137,[-4.95893656 -3.2106994  -9.29826724 -3.7839139  -2.95567992]
1981,-6.2217480300890511,0.6460001468658447,[ -4.43927364  -3.71167043 -16.15350037  -2.73643634  -4.06785937]
