Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.7724031794016391,0.28600001335144043,[-3.89403292 -4.85658002 -3.59091391 -2.67545496 -3.84503409]
1961,-3.1481516588401339,0.32400012016296387,[-2.86559596 -3.72040978 -3.03498141 -3.02950745 -3.09026369]
1962,-3.2704681036267274,0.307999849319458,[-3.16930519 -4.25353822 -3.21584294 -2.69615793 -3.01749624]
1963,-3.1393970650218024,0.317000150680542,[-2.98723492 -2.27202161 -3.60945877 -3.20818728 -3.62008275]
1964,-5.2015652050015673,0.309999942779541,[ -3.86674737  -3.4566505   -3.91875353 -10.52984467  -4.23582996]
1965,-3.2378465285807723,0.31399989128112793,[-2.75824168 -2.86376339 -3.60991389 -3.24167937 -3.71563431]
1966,-3.5327273538449004,0.33300018310546875,[-3.10901909 -2.43851188 -3.24247178 -5.76238476 -3.11124927]
1967,-3.6839667460649155,0.31599998474121094,[-3.94951941 -2.23734279 -3.55478093 -5.81201333 -2.86617726]
1968,-3.2607696709231559,0.29799985885620117,[-2.71361269 -2.80283309 -3.26985266 -3.93761014 -3.57993978]
1969,-3.4355727457239502,0.34400010108947754,[-4.07957903 -2.47747103 -2.88356354 -4.12135038 -3.61589975]
1970,-2.9866471823594796,0.5209999084472656,[-3.10904392 -2.47711649 -2.87579996 -3.32361077 -3.14766478]
1971,-3.9727925839907776,0.5520000457763672,[-4.14692768 -3.49710899 -3.85521827 -4.12155019 -4.24315779]
1972,-4.1951311002505962,0.5199999809265137,[-2.97330055 -3.5584094  -5.14420502 -5.03405387 -4.26568666]
1973,-3.8231596651261874,0.556999921798706,[-3.33732269 -3.6063439  -4.56615477 -4.03315171 -3.57282526]
1974,-4.3150151438885302,0.625,[-4.11083166 -3.9885036  -4.59575827 -4.42387098 -4.45611121]
1975,-4.1180075991176066,0.6400001049041748,[-4.11413999 -3.23392182 -5.24832253 -3.74986364 -4.24379002]
1976,-3.4552732152157697,0.6400001049041748,[-3.64206751 -3.24796426 -3.39208117 -2.66300667 -4.33124646]
1977,-4.0116953457805362,0.5349998474121094,[-4.00969014 -3.55079445 -3.92334469 -4.2507889  -4.32385854]
1978,-4.0414264488420111,0.562999963760376,[-4.42692222 -3.39134401 -4.08284781 -3.93397541 -4.37204279]
1979,-4.8268280836820043,0.5450000762939453,[-5.20939507 -3.58383155 -6.99459342 -3.34640112 -4.99991926]
1980,-3.5327912186440118,0.8080000877380371,[-4.89859843 -2.96473769 -3.43830752 -3.44662961 -2.91568284]
1981,-3.720693157362029,0.6619999408721924,[-4.63570637 -3.53674659 -3.81761823 -2.88425297 -3.72914162]
1982,-3.9011313806886561,0.6559998989105225,[-3.98481725 -3.77038998 -3.4452044  -4.15218064 -4.15306463]
1983,-3.4457876612575236,0.6740000247955322,[-3.27360071 -3.15482997 -3.47412448 -4.24098111 -3.08540204]
1984,-3.2979351626299298,0.6570000648498535,[-3.70651239 -2.72851933 -3.20844946 -3.28020506 -3.56598958]
1985,-3.2464887230482362,0.7649998664855957,[-3.52586677 -3.2784048  -3.54764498 -2.71560471 -3.16492236]
1986,-3.5849033950616009,0.7090001106262207,[-3.57402447 -3.68708792 -2.98527008 -3.89874513 -3.77938937]
1987,-3.7532533933383676,0.6949999332427979,[-3.20836321 -2.77974573 -4.33193887 -5.05014413 -3.39607502]
1988,-3.6599023764533682,0.7100000381469727,[-3.37277391 -2.65742619 -5.45713133 -3.36954333 -3.44263712]
1989,-4.169856321194259,0.6960000991821289,[-3.772424   -3.01618041 -6.39481315 -3.17712721 -4.48873684]
1990,-4.320514381808807,0.935999870300293,[-4.32468778 -4.01022689 -6.45158983 -3.47786146 -3.33820596]
1991,-5.2901101359831024,0.8949999809265137,[-5.62748809 -4.81250599 -5.88913339 -4.35429619 -5.76712702]
1992,-3.576331582870357,0.9070000648498535,[-4.16333055 -2.93835866 -3.77570168 -2.82357041 -4.1806966 ]
1993,-4.0637486512707905,0.874000072479248,[-3.65519052 -3.23659706 -4.37738811 -3.75072972 -5.29883786]
1994,-3.174434109892784,0.8669998645782471,[-3.8578613  -1.66764726 -3.03342485 -3.55970751 -3.75352962]
1995,-3.2799351137335568,0.9869999885559082,[-4.59155311 -3.71433784 -2.6187696  -2.39104209 -3.08397293]
1996,-4.5522270435036942,0.8900001049041748,[-4.30953213 -5.07388105 -5.00887277 -3.63858022 -4.73026905]
1997,-3.1621244511952007,0.878000020980835,[-2.60747925 -3.47541015 -3.85691702 -2.78632783 -3.084488  ]
1998,-3.0016058352948534,0.9100000858306885,[-3.12229057 -2.5354649  -3.21448497 -2.49636952 -3.63941921]
1999,-2.8271931646530133,0.8959999084472656,[-2.80742599 -2.49486738 -2.54021258 -2.79262871 -3.50083116]
2000,-2.8719264685254799,1.2079999446868896,[-2.7657399  -2.61296857 -2.97812806 -2.73240205 -3.27039377]
2001,-2.8083474137298006,1.0420000553131104,[-2.5650531  -2.34957817 -3.09809842 -2.17562361 -3.85338377]
2002,-3.1753049724701663,1.0490000247955322,[-2.94710585 -2.93464661 -4.74988495 -2.12269773 -3.12218972]
2003,-3.2456553433679125,1.121000051498413,[-3.08270357 -3.34294088 -3.52087576 -3.01375875 -3.26799776]
2004,-2.6539261258817586,1.2209999561309814,[-3.48145245 -2.75208877 -2.81249521 -1.88141437 -2.34217983]
2005,-2.7958732333977516,1.496000051498413,[-3.4817638  -2.62484485 -2.5070465  -2.54996339 -2.81574762]
2006,-2.9292552850698632,1.3989999294281006,[-4.36411271 -2.56306037 -2.53487012 -2.44838006 -2.73585317]
2007,-2.8620953109209539,1.3239998817443848,[-3.08562143 -2.48837316 -2.65637626 -2.84352111 -3.23658459]
2008,-3.6486765086918309,1.4190001487731934,[-3.77409199 -3.57738114 -3.83806006 -3.00308523 -4.05076413]
2009,-2.7067738758062805,1.431999921798706,[-2.93936831 -2.58176138 -3.14307872 -2.2752074  -2.59445358]
2010,-3.0065534752925851,1.7009999752044678,[-2.31426347 -2.95078769 -3.72223987 -2.91717317 -3.12830318]
2011,-3.6805574038502784,1.5469999313354492,[-2.47923123 -3.23019668 -4.83267764 -3.13255513 -4.72812634]
