Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.8345325210317966,0.8970000743865967,[-10.93841484  -9.19652323 -10.47979178 -10.5052714   -8.05266135]
1998,-5.8200546099212671,1.061999797821045,[-6.52021388 -5.61319906 -5.73223648 -5.27420572 -5.96041791]
1999,-5.04460323876377,1.0840001106262207,[-5.92892616 -4.42010723 -4.96028629 -5.84852188 -4.06517463]
2000,-5.508956948879761,1.3519999980926514,[-6.80757938 -5.16497919 -5.18813362 -6.07964284 -4.30444971]
2001,-5.2603078162581385,1.1429998874664307,[-6.59941533 -5.02281854 -5.78714251 -4.80859933 -4.08356338]
2002,-5.6826371762140058,1.1220002174377441,[-6.8384267  -4.48245877 -5.54405385 -6.12025166 -5.42799489]
2003,-4.9468144095833182,1.182999849319458,[-5.82751752 -3.71777771 -5.31636453 -3.94045554 -5.93195675]
2004,-3.9108423647584361,1.1410000324249268,[-4.30730249 -3.46321808 -3.60152261 -3.95751542 -4.22465321]
2005,-4.0644543246060341,1.4620001316070557,[-4.50903109 -3.23420329 -4.2265942  -3.9717475  -4.38069553]
2006,-4.6802978898102134,1.4789998531341553,[-4.98036853 -3.30496922 -5.24680067 -4.09506928 -5.77428175]
2007,-4.4033465788328101,1.4240000247955322,[-5.27663666 -3.31798016 -4.13778991 -4.50061874 -4.78370742]
2008,-4.0425192003903074,1.7750000953674316,[-4.2829426  -3.52140517 -4.4829943  -3.99735714 -3.9278968 ]
2009,-3.7134880017035337,1.6069998741149902,[-4.34939373 -2.55714828 -4.2911155  -4.10787678 -3.26190571]
2010,-4.4347992226802546,1.7720000743865967,[-5.8776096  -3.09599435 -5.05834831 -4.01696122 -4.12508265]
2011,-4.437092427424898,1.5829999446868896,[-4.94065895 -3.26839422 -5.02059312 -4.33400856 -4.62180729]
2012,-3.8410207011965332,1.622999906539917,[-4.17807851 -2.94595909 -4.03257144 -3.73312965 -4.31536482]
2013,-3.5228568306107713,1.496000051498413,[-4.23345883 -2.21421847 -3.49043547 -3.97169596 -3.70447542]
2014,-3.6368796541071249,1.378000020980835,[-4.11584295 -2.54972351 -3.83808229 -3.91187568 -3.76887385]
