Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-4049.3871873001053,1.181999921798706,[-5755.1775016  -3208.29930112 -2934.82830097 -3587.77409809 -4760.85673472]
2002,-4434.5545178530392,1.0800001621246338,[-6427.51567944 -3625.25976901 -3484.35566213 -4127.50476701 -4508.13671167]
2003,-4728.7655974294903,1.0809998512268066,[-6325.97308674 -3749.5979206  -4003.41545389 -4897.61858316 -4667.22294276]
2004,-5281.2146879055645,1.0390000343322754,[-6627.42392761 -4041.62793459 -4655.48443613 -5952.77571162 -5128.76142957]
2005,-5627.313961697515,1.3029999732971191,[-7180.46201884 -4656.76586808 -4595.6452709  -6253.91832218 -5449.77832848]
2006,-6086.4212545381815,1.4030001163482666,[-7545.05618918 -4927.04761648 -5475.66938838 -6164.07135773 -6320.26172091]
2007,-6343.2561585324274,1.3399999141693115,[-7448.64612424 -5459.03080508 -5835.86902767 -6288.65174661 -6684.08308905]
2008,-6024.7317769993042,1.3980000019073486,[-6405.16106437 -5619.9510436  -5340.99450621 -6265.09983321 -6492.45243761]
2009,-6291.9956375416295,1.313999891281128,[-7051.61544573 -5526.40952317 -4975.67114908 -6861.82414922 -7044.45792051]
2010,-6831.1941432385411,1.627000093460083,[-7304.56772565 -6035.76275133 -5424.60055347 -7896.95114391 -7494.08854184]
2011,-6990.0833380511758,1.434000015258789,[-7268.87359    -6296.80235573 -5615.69001812 -8472.92186659 -7296.12885982]
