Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.3513595810264984,0.8939998149871826,[-9.88090752 -9.02599271 -9.94235646 -9.53010473 -8.37743648]
1998,-8.1605122649682222,0.9710001945495605,[-8.24605265 -9.39695455 -7.32649827 -7.50529422 -8.32776164]
1999,-8.6191443534092453,0.9449999332427979,[-8.54164063 -9.02245844 -8.79226157 -9.68183545 -7.05752567]
2000,-8.286362498293224,1.1600000858306885,[-9.36038255 -8.31834403 -8.09229627 -9.3487477  -6.31204193]
2001,-8.0924232371106513,1.065999984741211,[-9.81737871 -7.90188074 -8.67145862 -7.66952351 -6.40187461]
2002,-7.8920160924019758,1.055999994277954,[-10.01697545  -7.12628293  -7.35338154  -7.53488579  -7.42855474]
2003,-7.3409743275905992,1.0899999141693115,[-9.28920964 -6.3820334  -7.47898829 -6.80385049 -6.75078983]
2004,-13.238193678152276,1.11899995803833,[ -7.96948963  -7.05226444  -5.87530328  -7.5024516  -37.79145943]
2005,-11.731399218413603,1.3580000400543213,[ -7.81723149  -6.79412505  -5.71228298  -7.2044694  -31.12888716]
2006,-10.85323471990797,1.3489999771118164,[ -7.37986473  -5.78676055  -7.49708262  -6.43594135 -27.16652435]
2007,-7.3390354287294723,1.3519999980926514,[-8.50495786 -6.36204494 -7.27622895 -7.11888903 -7.43305636]
2008,-7.518586224798554,1.5870001316070557,[-8.60450601 -6.74257609 -7.91910044 -7.64255837 -6.68419022]
2009,-6.9149660989854045,1.4489998817443848,[-7.81765377 -6.33537772 -7.43019961 -7.31482984 -5.67676956]
2010,-7.1269065452112015,1.684000015258789,[-8.62539728 -6.59418009 -7.34988262 -7.10322564 -5.96184709]
2011,-7.4595237116576358,1.4040000438690186,[-8.9054017  -6.83733592 -7.84114457 -7.38509481 -6.32864155]
2012,-7.326018040161455,1.3629999160766602,[-8.50500048 -6.89467341 -6.83025964 -6.77017668 -7.62997999]
2013,-6.8225312459847043,1.3680000305175781,[-7.61221364 -6.99104879 -6.07409638 -7.20480574 -6.23049168]
2014,-6.4820209067908703,1.2209999561309814,[-7.01816161 -6.78328708 -6.03830894 -6.42522265 -6.14512426]
