Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.5042449648273735,1.0739998817443848,[-6.39464854 -4.98948058 -7.24634483 -7.15241753 -6.73833333]
2005,-19.19910344827586,1.3359999656677246,[-22.2816092  -20.06321839 -15.77586207 -19.9662069  -17.90862069]
2006,-17.73800752059892,1.434000015258789,[-19.88252684 -16.05123026 -17.03916228 -20.35292047 -15.36419776]
2007,-17.908639127554739,1.4570000171661377,[-20.06833007 -16.19147135 -17.3256221  -20.55892933 -15.39884279]
2008,-17.991364816547353,1.371999979019165,[-19.99444145 -16.98928624 -17.03085006 -20.54578306 -15.39646329]
2009,-18.034881773532096,1.3610000610351562,[-20.19641539 -17.24152118 -17.45710016 -19.23583175 -16.04354039]
2010,-17.98414001893871,1.6700000762939453,[-19.567673   -17.5048906  -17.24559992 -19.73260503 -15.86993154]
2011,-17.805798459383571,1.4159998893737793,[-19.01376717 -17.72941825 -16.77273198 -19.52165504 -15.99141986]
2012,-18.650010494310685,1.4190001487731934,[-19.81403214 -18.31254645 -17.70822516 -20.24254842 -17.1727003 ]
2013,-18.419933849028137,1.7119998931884766,[-19.37380038 -18.06196664 -17.55964177 -19.8976384  -17.20662206]
2014,-19.159061103002365,1.4260001182556152,[-19.92958815 -18.54883737 -18.63785801 -20.83428498 -17.844737  ]
