Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8719272724959162,1.1649999618530273,[-2.0061416  -1.45873516 -1.97421716 -2.35827208 -1.56227037]
2005,-1.2770077551414096,1.3949999809265137,[-1.23877025 -1.16084815 -1.36811461 -1.50940206 -1.10790371]
2006,-0.925930598630756,1.4240000247955322,[-1.22319697 -0.71785407 -0.97615184 -0.93876097 -0.77368914]
2007,-0.8337329659774928,1.3680000305175781,[-0.92178939 -0.76963503 -0.90578706 -0.8574778  -0.71397554]
2008,-0.77743755668438841,1.4509999752044678,[-0.70202912 -0.71054657 -0.94041778 -0.78659454 -0.74759977]
2009,-0.78389829321212279,1.4130001068115234,[-0.71577459 -0.85286478 -0.79135763 -0.84260583 -0.71688864]
2010,-0.78009426339409649,2.0,[-0.60300963 -0.6717379  -1.05694647 -0.76218394 -0.80659337]
2011,-0.88141872077259076,1.6419999599456787,[-0.74194625 -0.77038216 -1.01358657 -0.96941515 -0.91176348]
2012,-0.87661098537726811,1.6459999084472656,[-0.62517603 -0.77311437 -1.17954092 -0.97671737 -0.82850624]
2013,-0.75415179147708,1.431999921798706,[-0.63168549 -0.67368051 -0.83060004 -0.78745392 -0.84733901]
2014,-0.82006535129594782,1.3220000267028809,[-0.76130257 -0.57036289 -0.90749362 -1.00859477 -0.85257291]
