Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-7.5040809619701889,1.0899999141693115,[-10.71776381  -6.07124304  -6.47714209  -8.4728737   -5.78138218]
2005,-9.8815018701200632,1.3919999599456787,[-10.55899155  -9.56433355  -9.54887552 -11.92383568  -7.81147304]
2006,-8.8870675694296857,1.382000207901001,[-10.09837322  -8.04762232  -9.3086278  -10.21160891  -6.7691056 ]
2007,-8.3238976012016117,1.3519999980926514,[-7.74658454 -7.82973021 -9.22049977 -9.88615096 -6.93652252]
2008,-8.2456072035900299,1.4119999408721924,[-7.3875875  -8.03496819 -9.69176299 -9.60861043 -6.50510691]
2009,-7.9649776546776554,1.4149999618530273,[-6.9335781  -8.10184808 -8.77639841 -9.81550876 -6.19755493]
2010,-7.7069837479896153,1.6990001201629639,[-7.63150155 -7.91887608 -8.78597771 -7.92938535 -6.26917804]
2011,-7.7839699318807458,1.441999912261963,[-7.64628965 -7.46864804 -8.42342466 -8.29620821 -7.0852791 ]
2012,-7.8424936201187041,1.4930000305175781,[-6.28704167 -8.27589476 -9.33565208 -8.26380591 -7.05007368]
2013,-7.4511852671494241,1.3389999866485596,[-7.23997547 -7.34701153 -8.09215652 -8.0845721  -6.49221072]
2014,-8.2691584266012903,1.3010001182556152,[-7.52782049 -7.29903528 -9.79217001 -9.08479848 -7.64196787]
