Year,Mean Absolute Error,Time Spent (s),Error for each fold
1967,-3.5487873836536594,0.3810000419616699,[-3.05889989 -2.46546335 -3.62972731 -5.81201333 -2.77783303]
1972,-4.2045575350210029,0.5659999847412109,[-2.97158722 -3.5584094  -5.25038506 -5.00356084 -4.23884515]
1977,-4.0499620587496823,0.6369998455047607,[-4.04534578 -3.61076663 -3.95901904 -4.2719752  -4.36270364]
1980,-3.5356996221588064,0.8100001811981201,[-5.08164532 -2.93413368 -3.35614778 -3.52723022 -2.77934111]
1981,-3.630797103466695,0.7289998531341553,[-4.52902939 -3.56277532 -3.69958539 -2.7378405  -3.62475492]
1982,-3.8926287031218352,0.7309999465942383,[-4.22316686 -3.66682537 -3.36231559 -4.16087085 -4.04996485]
1983,-3.4540995167819104,0.7610001564025879,[-3.18776519 -3.18900528 -3.54782873 -4.22101883 -3.12487956]
1984,-3.3191245562230685,0.6889998912811279,[-3.68809227 -2.7429478  -3.23243776 -3.30324467 -3.62890028]
1985,-3.253031150642657,0.8429999351501465,[-3.56402233 -3.25641821 -3.50251615 -2.78851177 -3.15368729]
1986,-3.6441536180002947,0.7310001850128174,[-3.80058499 -3.6258768  -3.09392209 -3.96816148 -3.73222273]
1987,-3.7026565230499968,0.7909998893737793,[-3.48629717 -2.6706188  -4.11878483 -4.94831463 -3.2892672 ]
1988,-3.6287618222020597,0.7279999256134033,[-3.33499557 -2.60700614 -5.42713026 -3.33300076 -3.44167637]
1989,-4.1784621213693747,0.7590000629425049,[-3.80033431 -2.93508719 -6.39070802 -3.43063855 -4.33554253]
1990,-4.3248220335547796,1.0180001258850098,[-4.33203801 -4.01330709 -6.43803589 -3.45378796 -3.38694123]
1991,-5.2510508127573203,0.8320000171661377,[-5.60820512 -4.81174343 -5.77858    -4.42566914 -5.63105637]
1992,-4.2258460643277065,0.812999963760376,[-4.95265493 -3.6150202  -4.40083209 -3.42054274 -4.74018036]
1993,-4.1861474944138077,1.2259998321533203,[-3.84417399 -3.42930489 -4.37355047 -3.92040544 -5.36330268]
1994,-3.1377610607376858,0.8660001754760742,[-3.87446994 -1.74546754 -2.96008776 -3.4527063  -3.65607376]
1995,-3.3035941370664021,1.0089998245239258,[-4.60229425 -3.8194604  -2.4408971  -2.39373122 -3.26158772]
1996,-4.0618605069086229,1.001000165939331,[-3.27125091 -5.18115669 -4.97986409 -2.80100809 -4.07602276]
1997,-3.1559728872055048,0.9700000286102295,[-2.60653804 -3.44921464 -3.80724146 -2.74100453 -3.17586578]
1998,-3.0071244246910225,0.929999828338623,[-3.1408905  -2.5354649  -3.22466568 -2.49636952 -3.63823152]
1999,-2.8278355566091196,0.9950001239776611,[-2.80218607 -2.51010453 -2.53572656 -2.80650276 -3.48465786]
2000,-2.8423947167366483,1.251999855041504,[-2.67784324 -2.60327713 -2.86192859 -2.78699802 -3.2819266 ]
2001,-2.7538277289492732,1.065000057220459,[-2.55795783 -2.26310119 -3.04629256 -2.24587796 -3.6559091 ]
2002,-3.0930392709231382,1.055999994277954,[-2.94654537 -2.84617261 -4.42997478 -2.13308658 -3.10941702]
2003,-3.2193170797223352,1.1979999542236328,[-3.05500307 -3.30715083 -3.52228711 -2.94733731 -3.26480708]
2004,-2.6217005827852988,1.2970001697540283,[-3.39935688 -2.62163374 -2.76718028 -1.77945155 -2.54088046]
2005,-2.7033760402665985,1.623999834060669,[-3.46653634 -2.42733723 -2.35349142 -2.41100042 -2.8585148 ]
2006,-2.9343841475242227,1.4650001525878906,[-4.31706912 -2.45537617 -2.68639736 -2.44904501 -2.76403309]
2007,-2.7425470675064516,1.4449999332427979,[-2.75763453 -2.22725725 -2.70137952 -2.79722673 -3.22923732]
2008,-3.5801417886809537,1.555999994277954,[-3.68268794 -3.43592328 -3.74507238 -2.90349264 -4.1335327 ]
2009,-2.6966343533031925,1.4630000591278076,[-2.91815086 -2.56065346 -3.096828   -2.28750525 -2.6200342 ]
2010,-2.9183134561879998,1.7289998531341553,[-2.17372214 -2.86968849 -3.54584928 -2.85857727 -3.1437301 ]
2011,-3.0974943885972577,1.5090000629425049,[-1.99734027 -2.76208266 -4.8536621  -2.38605131 -3.4883356 ]
2012,-2.3852930769389276,1.5120000839233398,[-2.83536187 -2.21610191 -2.77591789 -1.98272932 -2.1163544 ]
2013,-1.9139198685356333,1.3610000610351562,[-1.59703282 -1.984911   -2.47679863 -1.82987212 -1.68098477]
