Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-5.699880482921631,1.180999994277954,[-6.14924033 -4.58713067 -6.62792331 -5.8839613  -5.2511468 ]
2005,-9.0982856189280348,1.309000015258789,[-10.46272826  -7.5940623   -8.91936057  -9.86083926  -8.6544377 ]
2006,-8.0479223912364297,1.3980000019073486,[-9.05074888 -6.14934681 -8.45781314 -8.97508702 -7.60661609]
2007,-7.7321825690177608,1.3410000801086426,[-8.7419882  -5.79742887 -8.39886538 -9.05237258 -6.67025782]
2008,-7.55977580414923,1.3840000629425049,[-8.22912657 -6.60796056 -7.88454299 -8.44409348 -6.63315542]
2009,-7.6481472514917384,1.4029998779296875,[-8.1447298  -7.4593564  -7.41808728 -8.39023409 -6.82832869]
2010,-7.0867060042055856,1.6640000343322754,[-7.59276996 -6.55986768 -7.60846423 -7.46819627 -6.20423188]
2011,-7.2533382994800117,1.4059998989105225,[-7.03554352 -6.54087698 -8.13279623 -7.70624359 -6.85123117]
2012,-7.4917266653256167,1.3680000305175781,[-6.777651   -6.84998966 -8.22934553 -7.77858546 -7.82306169]
2013,-7.3046985576853585,1.321000099182129,[-7.3342867  -6.82726861 -7.63382495 -7.59159994 -7.13651258]
2014,-7.3894400734256935,1.2739999294281006,[-7.07959041 -6.38465807 -7.86275848 -8.02636028 -7.59383314]
