Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.9622141708313832,0.29200005531311035,[-4.00109345 -4.59681543 -4.3494869  -3.27775172 -3.58592336]
1961,-3.6080232008931832,0.34999990463256836,[-3.63058971 -4.05046958 -3.74085709 -3.16601809 -3.45218154]
1962,-4.0336318522725438,0.4070000648498535,[-4.5971371  -4.30897092 -4.9781984  -2.84241143 -3.44144141]
1963,-3.1806653069149466,0.36699986457824707,[-2.64188447 -2.99368255 -3.35656989 -3.15509337 -3.75609625]
1964,-6.3429573790404614,0.4070000648498535,[ -5.03689406  -4.70769992  -4.59879744 -10.88360274  -6.48779274]
1965,-3.6651952951017832,0.4119999408721924,[-3.0645754  -2.84644261 -4.58203695 -4.14494612 -3.6879754 ]
1966,-3.6215279838762604,0.37400007247924805,[-3.37558753 -2.36731792 -3.14530224 -5.89422612 -3.32520611]
1967,-3.7881828979860472,0.41299986839294434,[-4.50999891 -1.96303117 -3.90631795 -5.66815456 -2.89341191]
1968,-3.1570996074720044,0.3900001049041748,[-2.55150828 -2.88234334 -3.08441605 -3.48017108 -3.78705929]
1969,-3.2743136574906884,0.39499998092651367,[-4.06607984 -2.04613757 -2.76449624 -3.58320228 -3.91165236]
1970,-3.2725572043674411,0.6400001049041748,[-3.13310565 -2.55015308 -3.59293378 -3.65637006 -3.43022346]
1971,-4.7443909868653487,0.6429998874664307,[-3.55022088 -3.71380501 -7.1095576  -4.04751505 -5.3008564 ]
1972,-4.1887242695390556,0.625,[-2.97894729 -3.23147532 -5.25866831 -4.90485599 -4.56967444]
1973,-4.2902447642593389,0.6400001049041748,[-4.00675509 -3.45995579 -5.02623994 -5.17308603 -3.78518697]
1974,-4.6063305903169622,0.5699999332427979,[-4.12929067 -4.26248899 -4.62861869 -4.60161641 -5.40963818]
1975,-4.554656352620599,0.6510000228881836,[-4.66208008 -3.455378   -6.25269838 -4.08271655 -4.32040875]
1976,-3.914147731854885,0.7649998664855957,[-4.4731265  -3.68799751 -4.09721001 -3.03112272 -4.28128191]
1977,-3.6796929220576722,0.6550002098083496,[-4.25557796 -3.05225268 -3.1816013  -4.16098827 -3.7480444 ]
1978,-4.0413241042916592,0.625999927520752,[-4.35831919 -3.51911469 -3.89876908 -3.98671683 -4.44370074]
1979,-4.9033159289654025,0.6150000095367432,[-4.99856041 -4.06928396 -6.65941551 -3.46933149 -5.31998828]
1980,-3.7096454535086076,0.9340000152587891,[-4.71204225 -3.43519496 -3.47849146 -3.94361327 -2.97888532]
1981,-3.7326198701753874,0.7630000114440918,[-4.55338056 -3.4477504  -4.41830984 -2.99839151 -3.24526705]
1982,-3.6380845826203183,0.6899998188018799,[-3.94372687 -2.97507592 -3.5391209  -3.89205977 -3.84043945]
1983,-3.1569838092618743,0.7430000305175781,[-3.14331708 -2.83514938 -3.23585997 -3.5961097  -2.97448293]
